language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Tuolo		year	1226	1226	swɔ₄₂	213	s w ɔ ⁴²	
Enqi		year	1226	1226	swa₅₅	213	s w a ⁵⁵	
Ega		year	1226	1226	swa₄₄	213	s w a ⁴⁴	
Gongxing		yellow	1424	1424	ʁaŋ₁₂	199	ʁ a ŋ ¹²	
Jinman		yellow	1424	1424	õ₂₁	199	õ ²¹	
Mazhelong		yellow	1424	1424	ɣoŋ₂₁	199	ɣ o ŋ ²¹	
Dashi		yellow	1424	1424	wɤ̃₂₁	199	w ɤ̃ ²¹	
Zhoucheng		yellow	1424	1424	ŋɤ₂₁	199	ŋ ɤ ²¹	
Jinxing		yellow	1424	1424	ɤ̃₂₁	199	ɤ̃ ²¹	
Tuolo		yellow	1424	1424	ŋoŋ₃₅	199	ŋ o ŋ ³⁵	
Enqi		yellow	1424	1424	ʁo₂₁	199	ʁ o ²¹	
Ega		yellow	1424	1424	ŋõ₂₁	199	ŋ õ ²¹	
