language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Kagoshima		smell	1586	1586	kaizuɴ	429	k ai z u ɴ	
Miyako		smoke	778	778	kiβusɨ	182	k i β u s ɨ	
Tōkyō		smoke	778	778	kemu	182	k e m u	
Amami		smoke	778	778	xɨbusi	182	x ɨ b u s i	
Kyōto		smoke	778	778	kemuri	182	k e m u r i	
Hachijō		smoke	778	778	iburi	181	i b u r i	
Shuri		smoke	778	778	kibusi	182	k i b u s i	
Kōchi		smoke	778	778	kemuri	182	k e m u r i	
Sado		smoke	778	778	kemuri	182	k e m u r i	
Oki		smoke	778	778	kemori	182	k e m o r i	
Kagoshima		smoke	778	778	keimui	182	k ei m ui	
Miyako		smooth	1234	1234	nabɭɨː	383	n a b ɭ ɨː	
Tōkyō		smooth	1234	1234	subekːoi	381	s u b e kː oi	
Amami		smooth	1234	1234	nabirosari	383	n a b i r o s a r i	
Kyōto		smooth	1234	1234	ʦuruʦuru	382	ts u r u ts u r u	
Hachijō		smooth	1234	1234	zuberua	381	z u b e r ua	
Shuri		smooth	1234	1234	nadutːeːɴ	380	n a d u tː eː ɴ	
Kōchi		smooth	1234	1234	subesubesitʲuː	381	s u b e s u b e s i tʲ uː	
Sado		smooth	1234	1234	ʦuraʦura	382	ts u r a ts u r a	
Oki		smooth	1234	1234	ʦuruʦuru	382	ts u r u ts u r u	
Kagoshima		smooth	1234	1234	ʦuruɴ	382	ts u r u ɴ	
Miyako		snake	730	730	pau	277	p au	
Tōkyō		snake	730	730	hebi	278	h e b i	
Amami		snake	730	730	nagamuɴ	280	n a g a m u ɴ	
Kyōto		snake	730	730	hebi	278	h e b i	
Hachijō		snake	730	730	hebume	278	h e b u m e	
Shuri		snake	730	730	nagamuɴ	280	n a g a m u ɴ	
Kōchi		snake	730	730	hebi	278	h e b i	
Sado		snake	730	730	hebi	278	h e b i	
Oki		snake	730	730	kuʨina	279	k u tɕ i n a	
Kagoshima		snake	730	730	he	278	h e	
Miyako		snow	784	784	juʦɨ	342	j u ts ɨ	
Tōkyō		snow	784	784	juki	342	j u k i	
Amami		snow	784	784	juki	342	j u k i	
Kyōto		snow	784	784	juki	342	j u k i	
Hachijō		snow	784	784	juki	342	j u k i	
Shuri		snow	784	784	juʨi	342	j u tɕ i	
Kōchi		snow	784	784	juki	342	j u k i	
Sado		snow	784	784	juki	342	j u k i	
Oki		snow	784	784	eki	342	e k i	
Kagoshima		snow	784	784	jui	342	j ui	
Miyako		split	1437	1437	sakiɭ	412	s a k i ɭ	
Tōkyō		split	1437	1437	sakeru	412	s a k e r u	
Amami		split	1437	1437	seheruri	412	s e h e r u r i	
Kyōto		split	1437	1437	sakeru	412	s a k e r u	
Hachijō		split	1437	1437	sakeru	412	s a k e r u	
Shuri		split	1437	1437	sakijuɴ	412	s a k i j u ɴ	
Kōchi		split	1437	1437	ɕakeru	412	ɕ a k e r u	
Sado		split	1437	1437	sakeru	412	s a k e r u	
Oki		split	1437	1437	sakeru	412	s a k e r u	
Kagoshima		split	1437	1437	saku	412	s a k u	
Miyako		squeeze	1414	1414	ʃimiɭ	442	ʃ i m i ɭ	
Tōkyō		squeeze	1414	1414	simeʦukeru	442	s i m e ts u k e r u	
Amami		squeeze	1414	1414	semeʦɨkɨruri	442	s e m e ts ɨ k ɨ r u r i	
Hachijō		squeeze	1414	1414	simeʦukeru	442	s i m e ts u k e r u	
Shuri		squeeze	1414	1414	simijuɴ	442	s i m i j u ɴ	
Kōchi		squeeze	1414	1414	simeru	442	s i m e r u	
Sado		squeeze	1414	1414	simeʦukeru	442	s i m e ts u k e r u	
Oki		squeeze	1414	1414	simeru	442	s i m e r u	
Kagoshima		squeeze	1414	1414	simeʦuku	442	s i m e ts u k u	
Miyako		stand	1442	1442	takiː	156	t a k iː	
Tōkyō		stand	1442	1442	tatːeru	156	t a tː e r u	
Amami		stand	1442	1442	θaʨːuri	156	θ a tːɕ u r i	
Kyōto		stand	1442	1442	tatːeru	156	t a tː e r u	
Hachijō		stand	1442	1442	tatːe	156	t a tː e	
Shuri		stand	1442	1442	taʦːoːn	156	t a tːs oː n	
Kōchi		stand	1442	1442	tatetːjuː	156	t a t e tː j uː	
Sado		stand	1442	1442	tatːoru	156	t a tː o r u	
Oki		stand	1442	1442	taʨːoru	156	t a tːɕ o r u	
Kagoshima		stand	1442	1442	taʨːo	156	t a tːɕ o	
Miyako		star	1430	1430	pusɨ	169	p u s ɨ	
Tōkyō		star	1430	1430	hosi	169	h o s i	
Amami		star	1430	1430	husi	169	h u s i	
Kyōto		star	1430	1430	hosi	169	h o s i	
Hachijō		star	1430	1430	hosi	169	h o s i	
Shuri		star	1430	1430	husi	169	h u s i	
Kōchi		star	1430	1430	hosi	169	h o s i	
Sado		star	1430	1430	hosi	169	h o s i	
Oki		star	1430	1430	ɸosi	169	ɸ o s i	
Kagoshima		star	1430	1430	hoiɕ	169	h oi ɕ	
Miyako		stick (stab)	1295	1295	ʦɨfu	413	ts ɨ f u	
Tōkyō		stick (stab)	1295	1295	ʦukisasu	413	ts u k i s a s u	
Amami		stick (stab)	1295	1295	ʦɨkisasuri	413	ts ɨ k i s a s u r i	
Kyōto		stick (stab)	1295	1295	ʦukisasu	413	ts u k i s a s u	
Hachijō		stick (stab)	1295	1295	ʦuʨːasu	413	ts u tːɕ a s u	
Shuri		stick (stab)	1295	1295	ɕiʨikuʥijuɴ	413	ɕ i tɕ i k u dʑ i j u ɴ	
Kōchi		stick (stab)	1295	1295	tukisasu	413	t u k i s a s u	
Sado		stick (stab)	1295	1295	ʦukisasu	413	ts u k i s a s u	
Oki		stick (stab)	1295	1295	sasu	413	s a s u	
Kagoshima		stick (stab)	1295	1295	ʦu.iːsa	413	ts u iː s a	
Miyako		stone	857	857	isɨ	173	i s ɨ	
Tōkyō		stone	857	857	isi	173	i s i	
Amami		stone	857	857	ʔisi	173	ʔ i s i	
Kyōto		stone	857	857	isi	173	i s i	
Hachijō		stone	857	857	isi	173	i s i	
Shuri		stone	857	857	ʔisi	173	ʔ i s i	
Kōchi		stone	857	857	isi	173	i s i	
Sado		stone	857	857	isi	173	i s i	
Oki		stone	857	857	esi	173	e s i	
Kagoshima		stone	857	857	iːɕ	173	iː ɕ	
Miyako		straight	1404	1404	matːoːβu	386	m a tː oː β u	
Tōkyō		straight	1404	1404	masːuŋuna	384	m a sː u ŋ u n a	
Amami		straight	1404	1404	masːɨgu	384	m a sː ɨ g u	
Kyōto		straight	1404	1404	masːuŋuna	384	m a sː u ŋ u n a	
Hachijō		straight	1404	1404	masːugudua	384	m a sː u g u d ua	
Shuri		straight	1404	1404	matːoːba	386	m a tː oː b a	
Kōchi		straight	1404	1404	masːugu	384	m a sː u g u	
Sado		straight	1404	1404	masːugu	384	m a sː u g u	
Oki		straight	1404	1404	nosana	385	n o s a n a	
Kagoshima		straight	1404	1404	masːugu	384	m a sː u g u	
Miyako		suck	1421	1421	jub͡zɨ	434	j u bz ɨ	
Tōkyō		suck	1421	1421	suː	432	s uː	
Amami		suck	1421	1421	sibururi	433	s i b u r u r i	
Kyōto		suck	1421	1421	suː	432	s uː	
Hachijō		suck	1421	1421	nomu	431	n o m u	
Shuri		suck	1421	1421	ʃipujuɴ	433	ʃ i p u j u ɴ	
Kōchi		suck	1421	1421	nomu	431	n o m u	
Sado		suck	1421	1421	suː	432	s uː	
Oki		suck	1421	1421	suː	432	s uː	
Kagoshima		suck	1421	1421	suiu	432	s ui u	
Miyako		sun	1343	1343	tida	167	t i d a	
Tōkyō		sun	1343	1343	ohisama	164	o h i s a m a	
Amami		sun	1343	1343	θeda	167	θ e d a	
Kyōto		sun	1343	1343	ohisaɴ	164	o h i s a ɴ	
Hachijō		sun	1343	1343	teɴtoːsama	163	t e ɴ t oː s a m a	
Shuri		sun	1343	1343	tiːda	167	t iː d a	
Kōchi		sun	1343	1343	ohisama	164	o h i s a m a	
Sado		sun	1343	1343	nitːeɴsama	165	n i tː e ɴ s a m a	
Oki		sun	1343	1343	oɸisaɴ	164	o ɸ i s a ɴ	
Kagoshima		sun	1343	1343	oteɴtosaː	166	o t e ɴ t o s aː	
Miyako		swell	1573	1573	fukuriɭ	422	f u k u r i ɭ	
Tōkyō		swell	1573	1573	hukureru	422	h u k u r e r u	
Amami		swell	1573	1573	hukurɨruri	422	h u k u r ɨ r u r i	
Kyōto		swell	1573	1573	hukureru	422	h u k u r e r u	
Hachijō		swell	1573	1573	hukureru	422	h u k u r e r u	
Shuri		swell	1573	1573	hukːwijuɴ	422	h u kː w i j u ɴ	
Kōchi		swell	1573	1573	hukureru	422	h u k u r e r u	
Sado		swell	1573	1573	hukureru	422	h u k u r e r u	
Oki		swell	1573	1573	ɸukureru	422	ɸ u k u r e r u	
Kagoshima		swell	1573	1573	hukuru	422	h u k u r u	
Miyako		swim	1439	1439	uːʣɨ	140	uː dz ɨ	
Tōkyō		swim	1439	1439	ojoŋu	140	o j o ŋ u	
Amami		swim	1439	1439	ʔwɨːguri	140	ʔ w ɨː g u r i	
Kyōto		swim	1439	1439	ojoŋu	140	o j o ŋ u	
Hachijō		swim	1439	1439	ojogu	140	o j o g u	
Shuri		swim	1439	1439	ʔwiːzuɴ	140	ʔ w iː z u ɴ	
Kōchi		swim	1439	1439	ojogu	140	o j o g u	
Sado		swim	1439	1439	ojogu	140	o j o g u	
Oki		swim	1439	1439	ojoŋu	140	o j o ŋ u	
Kagoshima		swim	1439	1439	ojo	140	o j o	
Miyako		tail	1220	1220	ʣuː	85	dz uː	
Tōkyō		tail	1220	1220	sipːo	86	s i pː o	
Amami		tail	1220	1220	zubu	85	z u b u	
Kyōto		tail	1220	1220	oː	84	oː	
Hachijō		tail	1220	1220	oba	84	o b a	
Shuri		tail	1220	1220	zuː	85	z uː	
Kōchi		tail	1220	1220	o	84	o	
Sado		tail	1220	1220	o	84	o	
Oki		tail	1220	1220	o	84	o	
Kagoshima		tail	1220	1220	siːbo	86	s iː b o	
Miyako		that	78	78	kari	16	k a r i	
Tōkyō		that	78	78	are	15	a r e	
Amami		that	78	78	ʔarɨ	15	ʔ a r ɨ	
Kyōto		that	78	78	are	15	a r e	
Hachijō		that	78	78	ore	17	o r e	
Shuri		that	78	78	ʔari	15	ʔ a r i	
Kōchi		that	78	78	are	15	a r e	
Sado		that	78	78	are	15	a r e	
Oki		that	78	78	are	15	a r e	
Kagoshima		that	78	78	aiː	15	a iː	
Miyako		there	1937	1937	kama	249	k a m a	
Tōkyō		there	1937	1937	asuko	247	a s u k o	
Amami		there	1937	1937	ʔama	248	ʔ a m a	
Kyōto		there	1937	1937	ako	247	a k o	
Hachijō		there	1937	1937	uku	246	u k u	
Shuri		there	1937	1937	ʔama	248	ʔ a m a	
Kōchi		there	1937	1937	ako	247	a k o	
Sado		there	1937	1937	ako	247	a k o	
Oki		there	1937	1937	asuko	247	a s u k o	
Kagoshima		there	1937	1937	asiko	247	a s i k o	
Miyako		they	817	817	kanukʲa	234	k a n u kʲ a	
Tōkyō		they	817	817	anohitotaʨi	233	a n o h i t o t a tɕ i	
Amami		they	817	817	ʔaɴʨuɴxja	233	ʔ a ɴ tɕ u ɴ x j a	
Kyōto		they	817	817	anohitojara	233	a n o h i t o j a r a	
Hachijō		they	817	817	oraɴsia	232	o r a ɴ s ia	
Shuri		they	817	817	ʔatːaː	233	ʔ a tː aː	
Kōchi		they	817	817	anohitotati	233	a n o h i t o t a t i	
Sado		they	817	817	anohitotaʨi	233	a n o h i t o t a tɕ i	
Oki		they	817	817	aera	233	a e r a	
Kagoshima		they	817	817	aiːdoɴ	233	a iː d o ɴ	
Miyako		thick	1244	1244	uda	355	u d a	
Tōkyō		thick	1244	1244	aʦui	354	a ts ui	
Amami		thick	1244	1244	ʔaʨiɕari	354	ʔ a tɕ i ɕ a r i	
Kyōto		thick	1244	1244	goʦui	355	g o ts ui	
Hachijō		thick	1244	1244	aʦukʲa	354	a ts u kʲ a	
Shuri		thick	1244	1244	ʔaɕisaɴ	354	ʔ a ɕ i s a ɴ	
Kōchi		thick	1244	1244	atui	354	a t ui	
Sado		thick	1244	1244	aʦui	354	a ts ui	
Oki		thick	1244	1244	aʨiː	354	a tɕ iː	
Kagoshima		thick	1244	1244	aiʨi	354	ai tɕ i	
Miyako		thin	2308	2308	p͡sɨsɨ	357	ps ɨ s ɨ	
Tōkyō		thin	2308	2308	usui	356	u s ui	
Amami		thin	2308	2308	hisːari	357	h i sː a r i	
Kyōto		thin	2308	2308	usui	356	u s ui	
Hachijō		thin	2308	2308	usukʲa	356	u s u kʲ a	
Shuri		thin	2308	2308	hwisːaɴ	357	h w i sː a ɴ	
Kōchi		thin	2308	2308	usui	356	u s ui	
Sado		thin	2308	2308	usui	356	u s ui	
Oki		thin	2308	2308	osiː	356	o s iː	
Kagoshima		thin	2308	2308	uisi	356	ui s i	
Miyako		think	2271	2271	kaŋgaiɭ	423	k a ŋ g ai ɭ	
Tōkyō		think	2271	2271	kaɴŋaeru	423	k a ɴ ŋ a e r u	
Amami		think	2271	2271	xaɴgeruri	423	x a ɴ g e r u r i	
Kyōto		think	2271	2271	kaɴŋaeru	423	k a ɴ ŋ a e r u	
Hachijō		think	2271	2271	kaɴgiaru	423	k a ɴ g ia r u	
Shuri		think	2271	2271	kaɴgeːjuɴ	423	k a ɴ g eː j u ɴ	
Kōchi		think	2271	2271	kaɴgaeru	423	k a ɴ g a e r u	
Sado		think	2271	2271	kaɴgaeru	423	k a ɴ g a e r u	
Oki		think	2271	2271	kaɴŋaeru	423	k a ɴ ŋ a e r u	
Kagoshima		think	2271	2271	kaɴgu	423	k a ɴ g u	
Miyako		this	1214	1214	kuri	14	k u r i	
Tōkyō		this	1214	1214	kore	14	k o r e	
Amami		this	1214	1214	xurɨ	14	x u r ɨ	
Kyōto		this	1214	1214	kore	14	k o r e	
Hachijō		this	1214	1214	kore	14	k o r e	
Shuri		this	1214	1214	kuri	14	k u r i	
Kōchi		this	1214	1214	kore	14	k o r e	
Sado		this	1214	1214	kore	14	k o r e	
Oki		this	1214	1214	kore	14	k o r e	
Kagoshima		this	1214	1214	koiː	14	k o iː	
Miyako		thou	1215	1215	ɣva	10	ɣʷ a	
Tōkyō		thou	1215	1215	anata	5	a n a t a	
Amami		thou	1215	1215	ʔʲa	10	ˀj a	
Kyōto		thou	1215	1215	aɴta	5	a ɴ t a	
Hachijō		thou	1215	1215	omi	4	o m i	
Shuri		thou	1215	1215	ʔʲaː	10	ˀj aː	
Kōchi		thou	1215	1215	oɴsi	7	o ɴ s i	
Sado		thou	1215	1215	ɴna	6	ɴ n a	
Oki		thou	1215	1215	omae	8	o m a e	
Kagoshima		thou	1215	1215	waiː	9	w a iː	
Miyako		three	492	492	miːʦɨ	252	m iː ts ɨ	
Tōkyō		three	492	492	miʦːu	252	m i tːs u	
Amami		three	492	492	miːʦɨ	252	m iː ts ɨ	
Kyōto		three	492	492	miʦːu	252	m i tːs u	
Hachijō		three	492	492	miʦːu	252	m i tːs u	
Shuri		three	492	492	miːɕi	252	m iː ɕ i	
Kōchi		three	492	492	mitːu	252	m i tː u	
Sado		three	492	492	miʦːu	252	m i tːs u	
Oki		three	492	492	miʦːu	252	m i tːs u	
Kagoshima		three	492	492	mi	252	m i	
Miyako		throw	1456	1456	jaɭ	405	j a ɭ	
Tōkyō		throw	1456	1456	naŋeru	404	n a ŋ e r u	
Amami		throw	1456	1456	nagɨruri	404	n a g ɨ r u r i	
Kyōto		throw	1456	1456	horu	403	h o r u	
Hachijō		throw	1456	1456	hoːru	403	h oː r u	
Shuri		throw	1456	1456	nagijuɴ	404	n a g i j u ɴ	
Kōchi		throw	1456	1456	hoːru	403	h oː r u	
Sado		throw	1456	1456	nageru	404	n a g e r u	
Oki		throw	1456	1456	naŋeru	404	n a ŋ e r u	
Kagoshima		throw	1456	1456	nagu	404	n a g u	
Tōkyō		tie	1917	1917	musubu	415	m u s u b u	
Amami		tie	1917	1917	musuburi	415	m u s u b u r i	
Kyōto		tie	1917	1917	musubu	415	m u s u b u	
Hachijō		tie	1917	1917	musubu	415	m u s u b u	
Shuri		tie	1917	1917	musubuɴ	415	m u s u b u ɴ	
Kōchi		tie	1917	1917	musubu	415	m u s u b u	
Sado		tie	1917	1917	musubu	415	m u s u b u	
Oki		tie	1917	1917	mosubu	415	m o s u b u	
Kagoshima		tie	1917	1917	kiːbi	416	k iː b i	
Miyako		tooth	1380	1380	paː	101	p aː	
Tōkyō		tooth	1380	1380	ha	101	h a	
Amami		tooth	1380	1380	hwa	101	h w a	
Kyōto		tooth	1380	1380	haː	101	h aː	
Hachijō		tooth	1380	1380	nukaba	100	n u k a b a	
Shuri		tooth	1380	1380	haː	101	h aː	
Kōchi		tooth	1380	1380	ha	101	h a	
Sado		tooth	1380	1380	ha	101	h a	
Oki		tooth	1380	1380	ɸa	101	ɸ a	
Kagoshima		tooth	1380	1380	ha	101	h a	
Miyako		tree	906	906	kiː	64	k iː	
Tōkyō		tree	906	906	ki	64	k i	
Amami		tree	906	906	xɨ	64	x ɨ	
Kyōto		tree	906	906	kiː	64	k iː	
Hachijō		tree	906	906	ki	64	k i	
Shuri		tree	906	906	kiː	64	k iː	
Kōchi		tree	906	906	ki	64	k i	
Sado		tree	906	906	ki	64	k i	
Oki		tree	906	906	ki	64	k i	
Kagoshima		tree	906	906	ki	64	k i	
Miyako		two	1498	1498	futaːʦɨ	36	f u t aː ts ɨ	
Tōkyō		two	1498	1498	hutaʦːu	36	h u t a tːs u	
Amami		two	1498	1498	taːʦɨ	36	t aː ts ɨ	
Kyōto		two	1498	1498	hutaʦu	36	h u t a ts u	
Hachijō		two	1498	1498	hutaʦu	36	h u t a ts u	
Shuri		two	1498	1498	taːɕi	36	t aː ɕ i	
Kōchi		two	1498	1498	hutaːtu	36	h u t aː t u	
Sado		two	1498	1498	hutaʦu	36	h u t a ts u	
Oki		two	1498	1498	ɸutaːʦu	36	ɸ u t aː ts u	
Kagoshima		two	1498	1498	hutai	36	h u t ai	
Miyako		up	1591	1591	waːra	447	w aː r a	
Tōkyō		up	1591	1591	ueː	447	u eː	
Amami		up	1591	1591	ʔwɨːʨi	447	ʔ w ɨː tɕ i	
Kyōto		up	1591	1591	ueː	447	u eː	
Hachijō		up	1591	1591	we	447	w e	
Shuri		up	1591	1591	ʔwiːɴkai	447	ʔ w iː ɴ k ai	
Kōchi		up	1591	1591	ue	447	u e	
Sado		up	1591	1591	ue	447	u e	
Oki		up	1591	1591	ewe	447	e w e	
Kagoshima		up	1591	1591	ueː	447	u eː	
Miyako		walk	1443	1443	aɭɨfu	146	a ɭ ɨ f u	
Tōkyō		walk	1443	1443	aruku	146	a r u k u	
Amami		walk	1443	1443	ʔakːuri	146	ʔ a kː u r i	
Kyōto		walk	1443	1443	aruku	146	a r u k u	
Hachijō		walk	1443	1443	jamu	145	j a m u	
Shuri		walk	1443	1443	ʔaʦːuɴ	146	ʔ a tːs u ɴ	
Kōchi		walk	1443	1443	aruku	146	a r u k u	
Sado		walk	1443	1443	aruku	146	a r u k u	
Oki		walk	1443	1443	aruku	146	a r u k u	
Kagoshima		walk	1443	1443	ajuɴ	146	a j u ɴ	
Miyako		wash	1453	1453	arau	276	a r au	
Tōkyō		wash	1453	1453	arau	276	a r au	
Amami		wash	1453	1453	ʔarauri	276	ʔ a r au r i	
Kyōto		wash	1453	1453	arau	276	a r au	
Hachijō		wash	1453	1453	arau	276	a r au	
Shuri		wash	1453	1453	ʔarajuɴ	276	ʔ a r a j u ɴ	
Kōchi		wash	1453	1453	arau	276	a r au	
Sado		wash	1453	1453	arau	276	a r au	
Oki		wash	1453	1453	arao	276	a r ao	
Kagoshima		wash	1453	1453	airu	276	ai r u	
Miyako		water	948	948	miʣɨ	170	m i dz ɨ	
Tōkyō		water	948	948	mizu	170	m i z u	
Amami		water	948	948	mɨzɨ	170	m ɨ z ɨ	
Kyōto		water	948	948	mizu	170	m i z u	
Hachijō		water	948	948	mizu	170	m i z u	
Shuri		water	948	948	miʤi	170	m i dʒ i	
Kōchi		water	948	948	midu	170	m i d u	
Sado		water	948	948	mizu	170	m i z u	
Oki		water	948	948	mezu	170	m e z u	
Kagoshima		water	948	948	miː	170	m iː	
Miyako		we	1212	1212	bantiː	11	b a n t iː	
Tōkyō		we	1212	1212	watasitaʨi	12	w a t a s i t a tɕ i	
Amami		we	1212	1212	waxja	11	w a x j a	
Kyōto		we	1212	1212	watera	12	w a t e r a	
Hachijō		we	1212	1212	wareɴisa	11	w a r e ɴ i s a	
Shuri		we	1212	1212	watːaː	11	w a tː aː	
Kōchi		we	1212	1212	asiraː	12	a s i r aː	
Sado		we	1212	1212	oraʨi	13	o r a tɕ i	
Oki		we	1212	1212	orara	13	o r a r a	
Kagoshima		we	1212	1212	oidoɴ	13	oi d o ɴ	
Miyako		wet	1726	1726	mːiɭ	275	mː i ɭ	
Tōkyō		wet	1726	1726	nureta	274	n u r e t a	
Amami		wet	1726	1726	neːθa	274	n eː θ a	
Kyōto		wet	1726	1726	nureta	274	n u r e t a	
Hachijō		wet	1726	1726	pietua	273	p ie t ua	
Shuri		wet	1726	1726	ɴditoːru	274	ɴ d i t oː r u	
Kōchi		wet	1726	1726	nureta	274	n u r e t a	
Sado		wet	1726	1726	nureta	274	n u r e t a	
Oki		wet	1726	1726	noreta	274	n o r e t a	
Kagoshima		wet	1726	1726	nureita	274	n u r ei t a	
Miyako		what	1236	1236	nau	21	n au	
Tōkyō		what	1236	1236	nani	20	n a n i	
Amami		what	1236	1236	nuː	21	n uː	
Kyōto		what	1236	1236	nani	20	n a n i	
Hachijō		what	1236	1236	ani	19	a n i	
Shuri		what	1236	1236	nuː	21	n uː	
Kōchi		what	1236	1236	nani	20	n a n i	
Sado		what	1236	1236	nani	20	n a n i	
Oki		what	1236	1236	nani	20	n a n i	
Kagoshima		what	1236	1236	naiː	20	n a iː	
Miyako		when	1238	1238	iʦɨ	239	i ts ɨ	
Tōkyō		when	1238	1238	iʦu	239	i ts u	
Amami		when	1238	1238	ʔiʦɨ	239	ʔ i ts ɨ	
Kyōto		when	1238	1238	iʦu	239	i ts u	
Hachijō		when	1238	1238	iʦu	239	i ts u	
Shuri		when	1238	1238	ʔiɕi	239	ʔ i ɕ i	
Kōchi		when	1238	1238	itu	239	i t u	
Sado		when	1238	1238	iʦu	239	i ts u	
Oki		when	1238	1238	eʦu	239	e ts u	
Kagoshima		when	1238	1238	iː	239	iː	
Miyako		where	1237	1237	izaŋ	243	i z a ŋ	
Tōkyō		where	1237	1237	doko	240	d o k o	
Amami		where	1237	1237	daː	241	d aː	
Kyōto		where	1237	1237	doko	240	d o k o	
Hachijō		where	1237	1237	doko	240	d o k o	
Shuri		where	1237	1237	maː	242	m aː	
Kōchi		where	1237	1237	doko	240	d o k o	
Sado		where	1237	1237	doko	240	d o k o	
Oki		where	1237	1237	doko	240	d o k o	
Kagoshima		where	1237	1237	doko	240	d o k o	
Miyako		white	1335	1335	sːu	194	sː u	
Tōkyō		white	1335	1335	siroi	194	s i r oi	
Amami		white	1335	1335	sirusari	194	s i r u s a r i	
Kyōto		white	1335	1335	siroi	194	s i r oi	
Hachijō		white	1335	1335	sirokʲa	194	s i r o kʲ a	
Shuri		white	1335	1335	sirusaɴ	194	s i r u s a ɴ	
Kōchi		white	1335	1335	siroi	194	s i r oi	
Sado		white	1335	1335	siroi	194	s i r oi	
Oki		white	1335	1335	sireː	194	s i r eː	
Kagoshima		white	1335	1335	sire	194	s i r e	
Miyako		who	1235	1235	taru	18	t a r u	
Tōkyō		who	1235	1235	dare	18	d a r e	
Amami		who	1235	1235	θaru	18	θ a r u	
Kyōto		who	1235	1235	dare	18	d a r e	
Hachijō		who	1235	1235	dare	18	d a r e	
Shuri		who	1235	1235	taː	18	t aː	
Kōchi		who	1235	1235	dare	18	d a r e	
Sado		who	1235	1235	dare	18	d a r e	
Oki		who	1235	1235	dare	18	d a r e	
Kagoshima		who	1235	1235	daiː	18	d a iː	
Miyako		wide	1243	1243	p͡sɨsu	348	ps ɨ s u	
Tōkyō		wide	1243	1243	hiroi	348	h i r oi	
Amami		wide	1243	1243	hirusari	348	h i r u s a r i	
Kyōto		wide	1243	1243	hiroi	348	h i r oi	
Hachijō		wide	1243	1243	hirokʲa	348	h i r o kʲ a	
Shuri		wide	1243	1243	hwirusaɴ	348	h w i r u s a ɴ	
Kōchi		wide	1243	1243	hiroi	348	h i r oi	
Sado		wide	1243	1243	hiroi	348	h i r oi	
Oki		wide	1243	1243	ɸureː	348	ɸ u r eː	
Kagoshima		wide	1243	1243	hire	348	h i r e	
Miyako		wife	1199	1199	tuʣɨ	336	t u dz ɨ	
Tōkyō		wife	1199	1199	kanai	338	k a n ai	
Amami		wife	1199	1199	θuʥi	336	θ u dʑ i	
Kyōto		wife	1199	1199	kaka	338	k a k a	
Hachijō		wife	1199	1199	jome	337	j o m e	
Shuri		wife	1199	1199	tuʥi	336	t u dʑ i	
Kōchi		wife	1199	1199	kanai	338	k a n ai	
Sado		wife	1199	1199	kaːsaɴ	338	k aː s a ɴ	
Oki		wife	1199	1199	nʲoːba	334	nʲ oː b a	
Kagoshima		wife	1199	1199	ukːaita	335	u kː ai t a	
Miyako		wind	960	960	kaʤi	266	k a dʒ i	
Tōkyō		wind	960	960	kaze	266	k a z e	
Amami		wind	960	960	xaze	266	x a z e	
Kyōto		wind	960	960	kaze	266	k a z e	
Hachijō		wind	960	960	kaze	266	k a z e	
Shuri		wind	960	960	kaʤi	266	k a dʒ i	
Kōchi		wind	960	960	kaze	266	k a z e	
Sado		wind	960	960	kaze	266	k a z e	
Oki		wind	960	960	kaze	266	k a z e	
Kagoshima		wind	960	960	kaize	266	k ai z e	
Miyako		wing	1257	1257	panigazɨ	292	p a n i g a z ɨ	
Tōkyō		wing	1257	1257	hane	294	h a n e	
Amami		wing	1257	1257	haɴge	294	h a ɴ g e	
Kyōto		wing	1257	1257	hane	294	h a n e	
Hachijō		wing	1257	1257	hane	294	h a n e	
Shuri		wing	1257	1257	hani	294	h a n i	
Kōchi		wing	1257	1257	tubasa	293	t u b a s a	
Sado		wing	1257	1257	hane	295	h a n e	
Oki		wing	1257	1257	hane	294	h a n e	
Kagoshima		wing	1257	1257	haine	294	h ai n e	
Miyako		with	1340	1340	tu	310	t u	
Tōkyō		with	1340	1340	to	310	t o	
Amami		with	1340	1340	θu	310	θ u	
Kyōto		with	1340	1340	to	310	t o	
Hachijō		with	1340	1340	to	310	t o	
Shuri		with	1340	1340	tu	310	t u	
Kōchi		with	1340	1340	to	310	t o	
Sado		with	1340	1340	to	310	t o	
Oki		with	1340	1340	to	310	t o	
Kagoshima		with	1340	1340	to	310	t o	
Miyako		woman	962	962	midum	51	m i d u m	
Tōkyō		woman	962	962	oɴna	49	o ɴ n a	
Amami		woman	962	962	onagu	49	o n a g u	
Kyōto		woman	962	962	onaŋo	49	o n a ŋ o	
Hachijō		woman	962	962	oɴnago	49	o ɴ n a g o	
Shuri		woman	962	962	winagu	49	w i n a g u	
Kōchi		woman	962	962	onago	49	o n a g o	
Sado		woman	962	962	oɴna	49	o ɴ n a	
Oki		woman	962	962	nʲoːba	50	nʲ oː b a	
Kagoshima		woman	962	962	onago	49	o n a g o	
Miyako		worm	1219	1219	musɨ	281	m u s ɨ	
Tōkyō		worm	1219	1219	musi	281	m u s i	
Amami		worm	1219	1219	musi	281	m u s i	
Kyōto		worm	1219	1219	musi	281	m u s i	
Hachijō		worm	1219	1219	musime	281	m u s i m e	
Shuri		worm	1219	1219	musi	281	m u s i	
Kōchi		worm	1219	1219	musi	281	m u s i	
Sado		worm	1219	1219	musi	281	m u s i	
Oki		worm	1219	1219	mosi	281	m o s i	
Kagoshima		worm	1219	1219	muiɕ	281	m ui ɕ	
