language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Tremjugan Khanty		one	1493	1493	ej	121	e j	
Jugan Khanty		one	1493	1493	ej	121	e j	
Upper Demjanka Khanty		one	1493	1493	ej	121	e j	
Konda Khanty		one	1493	1493	ej	121	e j	
Nizjam Khanty		one	1493	1493	ij	121	i j	
Sherkaly Khanty		one	1493	1493	ij	121	i j	
Kazym Khanty		one	1493	1493	i	121	i	
Synja Khanty		one	1493	1493	i	121	i	
Obdorsk Khanty		one	1493	1493	iːj	121	iː j	
North Mansi		person	683	683	eːləmχɔːləs	124	eː l ə m χ ɔː l ə s	
Middle Lozva Mansi		person	683	683	qɔls	124	q ɔ l s	
Lower Lozva Mansi		person	683	683	qɔls	124	q ɔ l s	
Pelymka Mansi		person	683	683	qɔləs	124	q ɔ l ə s	
Konda Mansi		person	683	683	qoləs	124	q o l ə s	
Tavda Mansi		person	683	683	qɔlɔs	124	q ɔ l ɔ s	
Vakh Khanty		person	683	683	kasɨː	125	k a s ɨː	
Vasjugan Khanty		person	683	683	kasɨː	125	k a s ɨː	
Tremjugan Khanty		person	683	683	kantəkkoː	126	k a n t ə kː oː	
Upper Demjanka Khanty		person	683	683	χajeːt	127	χ a j eː t	
Konda Khanty		person	683	683	χajæːt	127	χ a j æː t	
Nizjam Khanty		person	683	683	χojaːt	127	χ o j aː t	
Sherkaly Khanty		person	683	683	χojaːt	127	χ o j aː t	
Kazym Khanty		person	683	683	χojaːt	127	χ o j aː t	
Synja Khanty		person	683	683	χojaːt	127	χ o j aː t	
Obdorsk Khanty		person	683	683	neːŋχuːj	123	n eː ŋ χ uː j	
North Mansi		rain	658	658	rakʷ	128	r a kʷ	
Middle Lozva Mansi		rain	658	658	ræχʷ	128	r æ χʷ	
Lower Lozva Mansi		rain	658	658	ræχʷ	128	r æ χʷ	
Pelymka Mansi		rain	658	658	ræχʷ	128	r æ χʷ	
Konda Mansi		rain	658	658	ræχʷ	128	r æ χʷ	
Tavda Mansi		rain	658	658	ruχ	128	r u χ	
Vakh Khanty		rain	658	658	ɭawətj	129	ɭ a w ə t j	
Verkhne-Kalymsk Khanty		rain	658	658	ɭawətj	129	ɭ a w ə t j	
Vasjugan Khanty		rain	658	658	ɭawətj	129	ɭ a w ə t j	
Vartovskoje Khanty		rain	658	658	ɭɔwətj	129	ɭ ɔ w ə t j	
Likrisovskoje Khanty		rain	658	658	ɭopətj	129	ɭ o p ə t j	
Malyj Jugan Khanty		rain	658	658	jom	130	j o m	
Tremjugan Khanty		rain	658	658	jom	130	j o m	
Jugan Khanty		rain	658	658	jom	130	j o m	
Upper Demjanka Khanty		rain	658	658	jeːrt	131	j eː r t	
Konda Khanty		rain	658	658	jeːrt	131	j eː r t	
Nizjam Khanty		rain	658	658	jeːrt	131	j eː r t	
Sherkaly Khanty		rain	658	658	jeːr	131	j eː r	
Kazym Khanty		rain	658	658	jɛːrt	131	j ɛː r t	
Synja Khanty		rain	658	658	jeːr	131	j eː r	
Obdorsk Khanty		rain	658	658	jeːrt	131	j eː r t	
North Mansi		red	156	156	wɨɣɨr	132	w ɨ ɣ ɨ r	
Middle Lozva Mansi		red	156	156	wyir	132	w yi r	
Lower Lozva Mansi		red	156	156	œːr	132	œː r	
Pelymka Mansi		red	156	156	wyɨr	132	w y ɨ r	
Konda Mansi		red	156	156	wɨr	132	w ɨ r	
Tavda Mansi		red	156	156	uːrqɔr	132	uː r q ɔ r	
Vakh Khanty		red	156	156	wertə	132	w e r t ə	
Vasjugan Khanty		red	156	156	wertə	132	w e r t ə	
Tremjugan Khanty		red	156	156	wertə	132	w e r t ə	
Jugan Khanty		red	156	156	wertə	132	w e r t ə	
Upper Demjanka Khanty		red	156	156	wertə	132	w e r t ə	
Konda Khanty		red	156	156	wertə	132	w e r t ə	
Nizjam Khanty		red	156	156	wurtə	132	w u r t ə	
Sherkaly Khanty		red	156	156	wurtə	132	w u r t ə	
Kazym Khanty		red	156	156	wurtiː	132	w u r t iː	
Synja Khanty		red	156	156	wurtiː	132	w u r t iː	
North Mansi		road	667	667	ʎɔːŋχ	133	ʎ ɔː ŋ χ	
Middle Lozva Mansi		road	667	667	ʎoχ	133	ʎ o χ	
Lower Lozva Mansi		road	667	667	ʎoχ	133	ʎ o χ	
Pelymka Mansi		road	667	667	ʎoːŋq	133	ʎ oː ŋ q	
Konda Mansi		road	667	667	ʎoːŋq	133	ʎ oː ŋ q	
Tavda Mansi		road	667	667	ʎɔŋ	133	ʎ ɔ ŋ	
Vakh Khanty		road	667	667	ɭœːk	134	ɭ œː k	
Verkhne-Kalymsk Khanty		road	667	667	ɭœːk	134	ɭ œː k	
Vasjugan Khanty		road	667	667	ɭœːk	134	ɭ œː k	
Vartovskoje Khanty		road	667	667	ɭœːk	134	ɭ œː k	
Likrisovskoje Khanty		road	667	667	ɭeːkʷ	134	ɭ eː kʷ	
Malyj Jugan Khanty		road	667	667	ɭeːkʷ	134	ɭ eː kʷ	
Tremjugan Khanty		road	667	667	ɭeːkʷ	134	ɭ eː kʷ	
Jugan Khanty		road	667	667	ɭeːkʷ	134	ɭ eː kʷ	
Upper Demjanka Khanty		road	667	667	pent	135	p e n t	
Konda Khanty		road	667	667	pent	135	p e n t	
Nizjam Khanty		road	667	667	pant	135	p a n t	
Sherkaly Khanty		road	667	667	pant	135	p a n t	
Kazym Khanty		road	667	667	pant	135	p a n t	
Synja Khanty		road	667	667	juːʃ	136	j uː ʃ	
Obdorsk Khanty		road	667	667	joːs	136	j oː s	
North Mansi		root	670	670	taːr	137	t aː r	
Middle Lozva Mansi		root	670	670	toɔr	137	t o r	
Lower Lozva Mansi		root	670	670	tɔːr	137	t ɔː r	
Pelymka Mansi		root	670	670	tɔːr	137	t ɔː r	
Konda Mansi		root	670	670	toɔr	137	t o r	
Tavda Mansi		root	670	670	tæːr	137	t æː r	
Vakh Khanty		root	670	670	loːr	138	l oː r	
Verkhne-Kalymsk Khanty		root	670	670	joːr	138	j oː r	
Vasjugan Khanty		root	670	670	joːr	138	j oː r	
Vartovskoje Khanty		root	670	670	ɬɔr	138	ɬ ɔ r	
Likrisovskoje Khanty		root	670	670	θɔr	138	θ ɔ r	
Malyj Jugan Khanty		root	670	670	ɬort	138	ɬ o r t	
Tremjugan Khanty		root	670	670	ɬort	138	ɬ o r t	
Jugan Khanty		root	670	670	ɬort	138	ɬ o r t	
Konda Khanty		root	670	670	tuːrt	138	t uː r t	
North Mansi		round	1395	1395	puːɣər	141	p uː ɣ ə r	
Middle Lozva Mansi		round	1395	1395	pæːr	141	p æː r	
Lower Lozva Mansi		round	1395	1395	pæːr	141	p æː r	
Pelymka Mansi		round	1395	1395	pæwər	141	p æ w ə r	
Konda Mansi		round	1395	1395	pæwər	141	p æ w ə r	
Tavda Mansi		round	1395	1395	pəur	141	p əu r	
Vakh Khanty		round	1395	1395	pœːŋɭək	142	p œː ŋ ɭ ə k	
Vasjugan Khanty		round	1395	1395	pœːŋɭək	142	p œː ŋ ɭ ə k	
Tremjugan Khanty		round	1395	1395	peŋrək	141	p e ŋ r ə k	
Jugan Khanty		round	1395	1395	peŋrək	141	p e ŋ r ə k	
Nizjam Khanty		round	1395	1395	ɲuːmrə	143	ɲ uː m r ə	
Kazym Khanty		round	1395	1395	ɲɵːmər	143	ɲ ɵː m ə r	
Synja Khanty		round	1395	1395	ɲuːmər	143	ɲ uː m ə r	
North Mansi		round	1395	1395	marawi	139	m a r a w i	
Middle Lozva Mansi		round	1395	1395	mæræu	139	m æ r ɛu	
Pelymka Mansi		round	1395	1395	mæru	139	m æ r u	
Konda Mansi		round	1395	1395	mærwə	139	m æ r w ə	
Konda Khanty		round	1395	1395	jæŋtæː	140	j æ ŋ t æː	
Nizjam Khanty		round	1395	1395	jeːŋtaː	140	j eː ŋ t aː	
Kazym Khanty		round	1395	1395	jɛːŋtaː	140	j ɛː ŋ t aː	
Synja Khanty		round	1395	1395	jeːŋtaː	140	j eː ŋ t aː	
Obdorsk Khanty		round	1395	1395	jeːŋtæː	140	j eː ŋ t æː	
Middle Lozva Mansi		salt	1274	1274	sʲæχ	216	sʲ æ χ	
Lower Lozva Mansi		salt	1274	1274	ʃæχ	216	ʃ æ χ	
Pelymka Mansi		salt	1274	1274	sʲæχ	216	sʲ æ χ	
Konda Mansi		salt	1274	1274	ʃæχ	216	ʃ æ χ	
Tavda Mansi		salt	1274	1274	ʧiχ	216	tʃ i χ	
North Mansi		sand	671	671	jeːm	146	j eː m	
Middle Lozva Mansi		sand	671	671	jiːm	146	j iː m	
Lower Lozva Mansi		sand	671	671	jeːm	146	j eː m	
Pelymka Mansi		sand	671	671	jeːm	146	j eː m	
Konda Mansi		sand	671	671	jəm	146	j ə m	
Tavda Mansi		sand	671	671	iːm	146	iː m	
Vakh Khanty		sand	671	671	saŋkɨː	144	s a ŋ k ɨː	
Vasjugan Khanty		sand	671	671	saŋkɨː	144	s a ŋ k ɨː	
Tremjugan Khanty		sand	671	671	saŋkɨː	144	s a ŋ k ɨː	
Jugan Khanty		sand	671	671	saŋkɨː	144	s a ŋ k ɨː	
Upper Demjanka Khanty		sand	671	671	saŋχə	144	s a ŋ χ ə	
Konda Khanty		sand	671	671	saŋχə	144	s a ŋ χ ə	
Nizjam Khanty		sand	671	671	seːj	145	s eː j	
Kazym Khanty		sand	671	671	seːj	145	s eː j	
Synja Khanty		sand	671	671	seːj	145	s eː j	
North Mansi		say	1458	1458	laːwi	147	l aː w i	
Middle Lozva Mansi		say	1458	1458	loɔɣi	147	l o ɣ i	
Lower Lozva Mansi		say	1458	1458	lɔːi	147	l ɔː i	
Pelymka Mansi		say	1458	1458	lɔːwi	147	l ɔː w i	
Konda Mansi		say	1458	1458	lɔːwi	147	l ɔː w i	
Tavda Mansi		say	1458	1458	læːnt	147	l æː n t	
Vakh Khanty		say	1458	1458	toɭɣəlt	148	t o ɭ ɣ ə l t	
Verkhne-Kalymsk Khanty		say	1458	1458	jæːsŋəl	149	j æː s ŋ ə l	
Vasjugan Khanty		say	1458	1458	jæːsŋəl	149	j æː s ŋ ə l	
Tremjugan Khanty		say	1458	1458	jæːstə	149	j æː s t ə	
Jugan Khanty		say	1458	1458	jæːstə	149	j æː s t ə	
Upper Demjanka Khanty		say	1458	1458	jæːstə	149	j æː s t ə	
Konda Khanty		say	1458	1458	jæːstə	149	j æː s t ə	
Nizjam Khanty		say	1458	1458	lop	150	l o p	
Sherkaly Khanty		say	1458	1458	lop	150	l o p	
Kazym Khanty		say	1458	1458	ɭop	150	ɭ o p	
Synja Khanty		say	1458	1458	jaːstə	149	j aː s t ə	
North Mansi		see	1409	1409	waːɣ	151	w aː ɣ	
Middle Lozva Mansi		see	1409	1409	uj	151	u j	
Pelymka Mansi		see	1409	1409	wəi	151	w əi	
Konda Mansi		see	1409	1409	woj	151	w o j	
Tavda Mansi		see	1409	1409	wajant	151	w a j a n t	
Vakh Khanty		see	1409	1409	wuː	151	w uː	
Verkhne-Kalymsk Khanty		see	1409	1409	wuː	151	w uː	
Vasjugan Khanty		see	1409	1409	uː	151	uː	
Vartovskoje Khanty		see	1409	1409	wuː	151	w uː	
Likrisovskoje Khanty		see	1409	1409	wuː	151	w uː	
Malyj Jugan Khanty		see	1409	1409	wuː	151	w uː	
Tremjugan Khanty		see	1409	1409	wuː	151	w uː	
Jugan Khanty		see	1409	1409	uː	151	uː	
Upper Demjanka Khanty		see	1409	1409	woː	151	w oː	
Konda Khanty		see	1409	1409	uː	151	uː	
Nizjam Khanty		see	1409	1409	uː	151	uː	
Sherkaly Khanty		see	1409	1409	uː	151	uː	
Kazym Khanty		see	1409	1409	waːnt	152	w aː n t	
Synja Khanty		see	1409	1409	waːt	152	w aː t	
Obdorsk Khanty		see	1409	1409	wæːnt	152	w æː n t	
Pelymka Mansi		seed	714	714	tajim	155	t a j i m	
Konda Mansi		seed	714	714	toɔjəm	155	t o j ə m	
Tavda Mansi		seed	714	714	tejim	155	t e j i m	
Vakh Khanty		seed	714	714	læːseːm	156	l æː s eː m	
North Mansi		short	1645	1645	waːtʲi	219	w aː tʲ i	
Middle Lozva Mansi		short	1645	1645	uːŋkʷæ	220	uː ŋ kʷ æ	
Lower Lozva Mansi		short	1645	1645	œːnkʷə	220	œː n kʷ ə	
Pelymka Mansi		short	1645	1645	uːnək	220	uː n ə k	
Konda Mansi		short	1645	1645	uːŋkʷə	220	uː ŋ kʷ ə	
Tavda Mansi		short	1645	1645	oːn	220	oː n	
Vakh Khanty		short	1645	1645	wæːɳ	218	w æː ɳ	
Verkhne-Kalymsk Khanty		short	1645	1645	wæːɳ	218	w æː ɳ	
Vasjugan Khanty		short	1645	1645	wæːɳ	218	w æː ɳ	
Likrisovskoje Khanty		short	1645	1645	wæːɳ	218	w æː ɳ	
Malyj Jugan Khanty		short	1645	1645	wæːn	218	w æː n	
Tremjugan Khanty		short	1645	1645	wæːɳ	218	w æː ɳ	
Jugan Khanty		short	1645	1645	wæːn	218	w æː n	
Upper Demjanka Khanty		short	1645	1645	wæːn	218	w æː n	
Konda Khanty		short	1645	1645	wæːn	218	w æː n	
Nizjam Khanty		short	1645	1645	waːn	218	w aː n	
Sherkaly Khanty		short	1645	1645	waːn	218	w aː n	
Kazym Khanty		short	1645	1645	waːɳ	218	w aː ɳ	
Synja Khanty		short	1645	1645	waːɳ	218	w aː ɳ	
Obdorsk Khanty		short	1645	1645	wæːn	218	w æː n	
North Mansi		sit	1416	1416	uːnli	157	uː n l i	
Middle Lozva Mansi		sit	1416	1416	unli	157	u n l i	
Lower Lozva Mansi		sit	1416	1416	unli	157	u n l i	
Pelymka Mansi		sit	1416	1416	wunli	157	w u n l i	
Konda Mansi		sit	1416	1416	wonli	157	w o n l i	
Tavda Mansi		sit	1416	1416	oːnɔnt	157	oː n ɔ n t	
Vakh Khanty		sit	1416	1416	aːməs	158	aː m ə s	
Verkhne-Kalymsk Khanty		sit	1416	1416	aːməs	158	aː m ə s	
Vasjugan Khanty		sit	1416	1416	aːməs	158	aː m ə s	
Likrisovskoje Khanty		sit	1416	1416	aːməs	158	aː m ə s	
Malyj Jugan Khanty		sit	1416	1416	aːməs	158	aː m ə s	
Tremjugan Khanty		sit	1416	1416	ɔːməs	158	ɔː m ə s	
Jugan Khanty		sit	1416	1416	ɔːməs	158	ɔː m ə s	
Upper Demjanka Khanty		sit	1416	1416	oːməs	158	oː m ə s	
Konda Khanty		sit	1416	1416	oːməs	158	oː m ə s	
Nizjam Khanty		sit	1416	1416	ɔːməs	158	ɔː m ə s	
Sherkaly Khanty		sit	1416	1416	ɔːməs	158	ɔː m ə s	
Kazym Khanty		sit	1416	1416	ɔːməs	158	ɔː m ə s	
Synja Khanty		sit	1416	1416	ɔːməs	158	ɔː m ə s	
Obdorsk Khanty		sit	1416	1416	aːməs	158	aː m ə s	
North Mansi		skin	763	763	sɔw	159	s ɔ w	
Middle Lozva Mansi		skin	763	763	sɔu	159	s ɔu	
Pelymka Mansi		skin	763	763	sɔu	159	s ɔu	
Konda Mansi		skin	763	763	sɔu	159	s ɔu	
Vakh Khanty		skin	763	763	soɣ	159	s o ɣ	
Verkhne-Kalymsk Khanty		skin	763	763	soɣ	159	s o ɣ	
Vasjugan Khanty		skin	763	763	soɣ	159	s o ɣ	
Vartovskoje Khanty		skin	763	763	soɣ	159	s o ɣ	
Likrisovskoje Khanty		skin	763	763	soɣ	159	s o ɣ	
Malyj Jugan Khanty		skin	763	763	soɣʷ	159	s o ɣʷ	
Tremjugan Khanty		skin	763	763	soɣʷ	159	s o ɣʷ	
Jugan Khanty		skin	763	763	sow	159	s o w	
Upper Demjanka Khanty		skin	763	763	soχ	159	s o χ	
Konda Khanty		skin	763	763	soχ	159	s o χ	
Nizjam Khanty		skin	763	763	soχ	159	s o χ	
Sherkaly Khanty		skin	763	763	soχ	159	s o χ	
Kazym Khanty		skin	763	763	soχ	159	s o χ	
Synja Khanty		skin	763	763	soχ	159	s o χ	
Obdorsk Khanty		skin	763	763	soχ	159	s o χ	
North Mansi		sleep	1585	1585	χuji	160	χ u j i	
Middle Lozva Mansi		sleep	1585	1585	qujji	160	q u jː i	
Lower Lozva Mansi		sleep	1585	1585	quji	160	q u j i	
Pelymka Mansi		sleep	1585	1585	quji	160	q u j i	
Konda Mansi		sleep	1585	1585	qoji	160	q o j i	
Tavda Mansi		sleep	1585	1585	quj	160	q u j	
Vakh Khanty		sleep	1585	1585	alaː	161	a l aː	
Vasjugan Khanty		sleep	1585	1585	alaː	161	a l aː	
Tremjugan Khanty		sleep	1585	1585	aɬ	161	a ɬ	
Jugan Khanty		sleep	1585	1585	aɬ	161	a ɬ	
Upper Demjanka Khanty		sleep	1585	1585	at	161	a t	
Konda Khanty		sleep	1585	1585	at	161	a t	
Sherkaly Khanty		sleep	1585	1585	ot	161	o t	
Kazym Khanty		sleep	1585	1585	oɬ	161	o ɬ	
Synja Khanty		sleep	1585	1585	ol	161	o l	
Obdorsk Khanty		sleep	1585	1585	χoːj	160	χ oː j	
North Mansi		small	1246	1246	maːɲ	162	m aː ɲ	
Middle Lozva Mansi		small	1246	1246	wysʲ	163	w y sʲ	
Lower Lozva Mansi		small	1246	1246	isʲ	163	i sʲ	
Pelymka Mansi		small	1246	1246	isʲ	163	i sʲ	
Konda Mansi		small	1246	1246	wisʲ	163	w i sʲ	
Tavda Mansi		small	1246	1246	usʲ	163	u sʲ	
Vakh Khanty		small	1246	1246	æːj	164	æː j	
Verkhne-Kalymsk Khanty		small	1246	1246	æːj	164	æː j	
Vasjugan Khanty		small	1246	1246	æːj	164	æː j	
Vartovskoje Khanty		small	1246	1246	œkəm	165	œ k ə m	
Likrisovskoje Khanty		small	1246	1246	æːj	164	æː j	
Malyj Jugan Khanty		small	1246	1246	æːj	164	æː j	
Tremjugan Khanty		small	1246	1246	æːj	164	æː j	
Jugan Khanty		small	1246	1246	æːj	164	æː j	
Upper Demjanka Khanty		small	1246	1246	æːj	164	æː j	
Konda Khanty		small	1246	1246	æːj	164	æː j	
Nizjam Khanty		small	1246	1246	aːj	164	aː j	
Sherkaly Khanty		small	1246	1246	aːj	164	aː j	
Kazym Khanty		small	1246	1246	aːj	164	aː j	
Synja Khanty		small	1246	1246	aːj	164	aː j	
Obdorsk Khanty		small	1246	1246	æːj	164	æː j	
North Mansi		smoke	778	778	posim	169	p o s i m	
Middle Lozva Mansi		smoke	778	778	pɔʃm	169	p ɔ ʃ m	
Lower Lozva Mansi		smoke	778	778	paʃʃəm	169	p a ʃː ə m	
Pelymka Mansi		smoke	778	778	pɔʃm	169	p ɔ ʃ m	
Konda Mansi		smoke	778	778	pɔsəm	169	p ɔ s ə m	
Tavda Mansi		smoke	778	778	poʃəm	169	p o ʃ ə m	
Vakh Khanty		smoke	778	778	porkɨː	166	p o r k ɨː	
Verkhne-Kalymsk Khanty		smoke	778	778	porkɨː	166	p o r k ɨː	
Vasjugan Khanty		smoke	778	778	porkɨː	166	p o r k ɨː	
Likrisovskoje Khanty		smoke	778	778	tœɣəθɨːpət	167	t œ ɣ ə θ ɨː p ə t	
Malyj Jugan Khanty		smoke	778	778	ɬɨːpət	167	ɬ ɨː p ə t	
Tremjugan Khanty		smoke	778	778	næːjɬɨːpət	167	n æː j ɬ ɨː p ə t	
Jugan Khanty		smoke	778	778	næːjɬɨːpət	167	n æː j ɬ ɨː p ə t	
Upper Demjanka Khanty		smoke	778	778	ʧaχeːm	168	tʃ a χ eː m	
Konda Khanty		smoke	778	778	ʧaχiːm	168	tʃ a χ iː m	
Nizjam Khanty		smoke	778	778	puːsəŋ	169	p uː s ə ŋ	
Kazym Khanty		smoke	778	778	pɵːsəŋ	169	p ɵː s ə ŋ	
Synja Khanty		smoke	778	778	puːsəŋ	169	p uː s ə ŋ	
Obdorsk Khanty		smoke	778	778	poːsəŋ	169	p oː s ə ŋ	
North Mansi		snake	730	730	ɲɔːlɨɣ	221	ɲ ɔː l ɨ ɣ	
Middle Lozva Mansi		snake	730	730	ɲoli	221	ɲ o l i	
Lower Lozva Mansi		snake	730	730	ɲoli	221	ɲ o l i	
Pelymka Mansi		snake	730	730	ɲoli	221	ɲ o l i	
Konda Mansi		snake	730	730	ɲolɨ	221	ɲ o l ɨ	
Tavda Mansi		snake	730	730	ɲɔlu	221	ɲ ɔ l u	
Vakh Khanty		snake	730	730	mœːŋkæːm	222	m œː ŋ k æː m	
Verkhne-Kalymsk Khanty		snake	730	730	mœːŋkæːm	222	m œː ŋ k æː m	
Vasjugan Khanty		snake	730	730	mœːŋkæːm	222	m œː ŋ k æː m	
Malyj Jugan Khanty		snake	730	730	sæɣʷərwaːjəɣ	223	s æ ɣʷ ə r w aː j ə ɣ	
Jugan Khanty		snake	730	730	mekkarɨwɔːjəɣ	224	m e kː a r ɨ w ɔː j ə ɣ	
Upper Demjanka Khanty		snake	730	730	meɣχarwoːjə	224	m e ɣ χ a r w oː j ə	
Konda Khanty		snake	730	730	waχtəwoːjə	225	w a χ t ə w oː j ə	
Kazym Khanty		snake	730	730	jɛːməŋwɔːj	226	j ɛː m ə ŋ w ɔː j	
Obdorsk Khanty		snake	730	730	oχtiːwaːj	225	o χ t iː w aː j	
Middle Lozva Mansi		stand	1442	1442	tuɲsʲi	170	t u ɲ sʲ i	
Lower Lozva Mansi		stand	1442	1442	toɲsʲi	170	t o ɲ sʲ i	
Pelymka Mansi		stand	1442	1442	tuɲsʲi	170	t u ɲ sʲ i	
Konda Mansi		stand	1442	1442	tuɲsʲi	170	t u ɲ sʲ i	
Tavda Mansi		stand	1442	1442	toɲsʲ	170	t o ɲ sʲ	
Vakh Khanty		stand	1442	1442	laːʎ	171	l aː ʎ	
Verkhne-Kalymsk Khanty		stand	1442	1442	jaːʎ	171	j aː ʎ	
Vasjugan Khanty		stand	1442	1442	jaːʎ	171	j aː ʎ	
Likrisovskoje Khanty		stand	1442	1442	θaːθ	171	θ aː θ	
Malyj Jugan Khanty		stand	1442	1442	ɬaːɬj	171	ɬ aː ɬ j	
Tremjugan Khanty		stand	1442	1442	ɬjɔːɬj	171	ɬ j ɔː ɬ j	
Jugan Khanty		stand	1442	1442	ɬjoːɬj	171	ɬ j oː ɬ j	
Upper Demjanka Khanty		stand	1442	1442	tjoːtj	171	t j oː t j	
Konda Khanty		stand	1442	1442	tjoːtj	171	t j oː t j	
Nizjam Khanty		stand	1442	1442	tɔːtj	171	t ɔː t j	
Sherkaly Khanty		stand	1442	1442	tɔːtj	171	t ɔː t j	
Kazym Khanty		stand	1442	1442	ɬɔːɬj	171	ɬ ɔː ɬ j	
Synja Khanty		stand	1442	1442	lɔːj	172	l ɔː j	
North Mansi		star	1430	1430	sɔw	173	s ɔ w	
Middle Lozva Mansi		star	1430	1430	sɔw	173	s ɔ w	
Lower Lozva Mansi		star	1430	1430	sɔw	173	s ɔ w	
Pelymka Mansi		star	1430	1430	sɔu	173	s ɔu	
Konda Mansi		star	1430	1430	sɔu	173	s ɔu	
Tavda Mansi		star	1430	1430	qoːɲsʲ	174	q oː ɲ sʲ	
Vakh Khanty		star	1430	1430	kɔːs	174	k ɔː s	
Verkhne-Kalymsk Khanty		star	1430	1430	koːs	174	k oː s	
Vasjugan Khanty		star	1430	1430	kɔːs	174	k ɔː s	
Vartovskoje Khanty		star	1430	1430	koːs	174	k oː s	
Likrisovskoje Khanty		star	1430	1430	koːs	174	k oː s	
Malyj Jugan Khanty		star	1430	1430	koːs	174	k oː s	
Tremjugan Khanty		star	1430	1430	koːs	174	k oː s	
Jugan Khanty		star	1430	1430	koːs	174	k oː s	
Upper Demjanka Khanty		star	1430	1430	χuːs	174	χ uː s	
Konda Khanty		star	1430	1430	χuːs	174	χ uː s	
Nizjam Khanty		star	1430	1430	χuːs	174	χ uː s	
Sherkaly Khanty		star	1430	1430	χuːs	174	χ uː s	
Kazym Khanty		star	1430	1430	χɵːs	174	χ ɵː s	
Synja Khanty		star	1430	1430	χuːs	174	χ uː s	
Obdorsk Khanty		star	1430	1430	χoːs	174	χ oː s	
North Mansi		stone	857	857	aːχʷtəs	175	aː χʷ t ə s	
Middle Lozva Mansi		stone	857	857	əχʷtəʃ	175	ə χʷ t ə ʃ	
Lower Lozva Mansi		stone	857	857	əːχtəʃ	175	əː χ t ə ʃ	
Pelymka Mansi		stone	857	857	əχʷtəs	175	ə χʷ t ə s	
Konda Mansi		stone	857	857	əχʷtəs	175	ə χʷ t ə s	
Tavda Mansi		stone	857	857	kuː	176	k uː	
Vakh Khanty		stone	857	857	kœːɣ	176	k œː ɣ	
Verkhne-Kalymsk Khanty		stone	857	857	kœːɣ	176	k œː ɣ	
Vasjugan Khanty		stone	857	857	kœːɣ	176	k œː ɣ	
Vartovskoje Khanty		stone	857	857	kœɣ	176	k œ ɣ	
Likrisovskoje Khanty		stone	857	857	kæɣʷ	176	k æ ɣʷ	
Malyj Jugan Khanty		stone	857	857	kæɣʷ	176	k æ ɣʷ	
Tremjugan Khanty		stone	857	857	kæɣʷ	176	k æ ɣʷ	
Jugan Khanty		stone	857	857	kæw	176	k æ w	
Upper Demjanka Khanty		stone	857	857	keːw	176	k eː w	
Konda Khanty		stone	857	857	keːw	176	k eː w	
Nizjam Khanty		stone	857	857	keːw	176	k eː w	
Sherkaly Khanty		stone	857	857	keːw	176	k eː w	
Kazym Khanty		stone	857	857	keːw	176	k eː w	
Synja Khanty		stone	857	857	keːw	176	k eː w	
Obdorsk Khanty		stone	857	857	keːw	176	k eː w	
North Mansi		sun	1343	1343	χɔːtæl	177	χ ɔː t æ l	
Middle Lozva Mansi		sun	1343	1343	qɔtəl	177	q ɔ t ə l	
Lower Lozva Mansi		sun	1343	1343	qatəl	177	q a t ə l	
Pelymka Mansi		sun	1343	1343	qɔtəl	177	q ɔ t ə l	
Konda Mansi		sun	1343	1343	qotəl	177	q o t ə l	
Tavda Mansi		sun	1343	1343	qɔtəl	177	q ɔ t ə l	
Vakh Khanty		sun	1343	1343	syːŋk	178	s yː ŋ k	
Verkhne-Kalymsk Khanty		sun	1343	1343	syːŋk	178	s yː ŋ k	
Vasjugan Khanty		sun	1343	1343	syːŋk	178	s yː ŋ k	
Likrisovskoje Khanty		sun	1343	1343	katθ	177	k a t θ	
Malyj Jugan Khanty		sun	1343	1343	katɬ	177	k a t ɬ	
Tremjugan Khanty		sun	1343	1343	katɬ	177	k a t ɬ	
Jugan Khanty		sun	1343	1343	katɬ	177	k a t ɬ	
Upper Demjanka Khanty		sun	1343	1343	χat	177	χ a t	
Konda Khanty		sun	1343	1343	χat	177	χ a t	
Nizjam Khanty		sun	1343	1343	χatəl	177	χ a t ə l	
Sherkaly Khanty		sun	1343	1343	χatəl	177	χ a t ə l	
Kazym Khanty		sun	1343	1343	χatɬ	177	χ a t ɬ	
Synja Khanty		sun	1343	1343	χatəl	177	χ a t ə l	
Obdorsk Khanty		sun	1343	1343	χatəl	177	χ a t ə l	
North Mansi		swim	1439	1439	uji	179	u j i	
Middle Lozva Mansi		swim	1439	1439	uji	179	u j i	
Pelymka Mansi		swim	1439	1439	wuji	179	w u j i	
Konda Mansi		swim	1439	1439	wuji	179	w u j i	
Tavda Mansi		swim	1439	1439	ujænt	179	u j æ n t	
Vakh Khanty		swim	1439	1439	ɔːtj	179	ɔː t j	
Vasjugan Khanty		swim	1439	1439	ɲoːrəɣ	180	ɲ oː r ə ɣ	
Tremjugan Khanty		swim	1439	1439	ɲarəɣ	180	ɲ a r ə ɣ	
Upper Demjanka Khanty		swim	1439	1439	uːtj	179	uː t j	
Konda Khanty		swim	1439	1439	uːtj	179	uː t j	
Nizjam Khanty		swim	1439	1439	uːsj	179	uː s j	
Sherkaly Khanty		swim	1439	1439	uːsj	179	uː s j	
Kazym Khanty		swim	1439	1439	wɵːsj	179	w ɵː s j	
