language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Changsha		to be alive	1422	1422	xo²⁴	1211	x o ²⁴	
Nanchang		to be alive	1422	1422	uɔt⁵	1211	u ɔ t ⁵	
Meixian		to be alive	1422	1422	saŋ⁴⁴	1212	s a ŋ ⁴⁴	
Guangzhou		to be alive	1422	1422	ʃaŋ⁵³	1212	ʃ a ŋ ⁵³	
Yangjiang		to be alive	1422	1422	ʃaŋ³³	1212	ʃ a ŋ ³³	
Xiamen		to be alive	1422	1422	uaʔ⁵	1211	u a ʔ ⁵	
Chaozhou		to be alive	1422	1422	uaʔ⁴	1211	u a ʔ ⁴	
Fuzhou		to be alive	1422	1422	uaʔ⁴	1211	u a ʔ ⁴	
Beijing		to bite	1403	1403	iau²¹⁴	1052	i a u ²¹⁴	
Jinan		to bite	1403	1403	iɔ⁵⁵	1052	i ɔ ⁵⁵	
Shenyang		to bite	1403	1403	iau²¹³	1052	i a u ²¹³	
Xian		to bite	1403	1403	ȵiɑu⁵³	1052	nʲ i ɑ u ⁵³	
Chengdu		to bite	1403	1403	ŋau⁵³	1052	ŋ a u ⁵³	
Kunming		to bite	1403	1403	iau⁵³	1052	i a u ⁵³	
Hefei		to bite	1403	1403	iɔ²⁴	1052	i ɔ ²⁴	
Yangzhou		to bite	1403	1403	ɔ⁴²	1052	ɔ ⁴²	
Suzhou		to bite	1403	1403	ŋæ³¹	1052	ŋ æ ³¹	
Wenzhou		to bite	1403	1403	ŋuɔ²⁴	1052	ŋ u ɔ ²⁴	
Changsha		to bite	1403	1403	ŋa⁵⁵	1053	ŋ a ⁵⁵	
Nanchang		to bite	1403	1403	ŋau²¹³	1052	ŋ a u ²¹³	
Meixian		to bite	1403	1403	ŋau⁴⁴	1052	ŋ a u ⁴⁴	
Guangzhou		to bite	1403	1403	ŋau²³	1052	ŋ a u ²³	
Yangjiang		to bite	1403	1403	ŋau²¹	1052	ŋ a u ²¹	
Xiamen		to bite	1403	1403	ka³³	1052	k a ³³	
Chaozhou		to bite	1403	1403	ka³⁵	1052	k a ³⁵	
Fuzhou		to bite	1403	1403	ka²⁴²	1052	k a ²⁴²	
Beijing		to blow (of wind)	175	175	kua⁵⁵fəŋ⁵⁵	1001	k u a ⁵⁵ f ə ŋ ⁵⁵	
Jinan		to blow (of wind)	175	175	kua²¹³fəŋ²¹²	1001	k u a ²¹³ f ə ŋ ²¹²	
Shenyang		to blow (of wind)	175	175	kua²¹³fəŋ³³	1001	k u a ²¹³ f ə ŋ ³³	
Xian		to blow (of wind)	175	175	kuɑ²¹₂₄fəŋ²¹	1001	k u ɑ ²¹ f ə ŋ ²¹	
Chengdu		to blow (of wind)	175	175	tsʰuei⁴⁴foŋ⁴⁴	1002	tsʰ u e i ⁴⁴ f o ŋ ⁴⁴	
Kunming		to blow (of wind)	175	175	kua³¹foŋ⁴⁴	1001	k u a ³¹ f o ŋ ⁴⁴	
Hefei		to blow (of wind)	175	175	kuɐʔ⁴fəŋ²¹²	1001	k u ɐ ʔ ⁴ f ə ŋ ²¹²	
Hefei		to blow (of wind)	175	175	tsʰๅ²⁴fəŋ²¹²	1003	tsʰ ɿ ²⁴ f ə ŋ ²¹²	
Yangzhou		to blow (of wind)	175	175	kuæʔ⁴foŋ³¹	1001	k u æ ʔ ⁴ f o ŋ ³¹	
Suzhou		to blow (of wind)	175	175	tsʰʮ⁴⁴foŋ⁴⁴	1002	tsʰ ʮ ⁴⁴ f o ŋ ⁴⁴	
Suzhou		to blow (of wind)	175	175	kuaʔ⁴foŋ⁴⁴₃₅	1001	k u a ʔ ⁴ f o ŋ ⁴⁴	
Wenzhou		to blow (of wind)	175	175	tiɛ⁴⁵hoŋ⁴⁴	1004	t i ɛ ⁴⁵ h o ŋ ⁴⁴	
Changsha		to blow (of wind)	175	175	fa²⁴xən⁴⁴	1005	f a ²⁴ x ə n ⁴⁴	
Nanchang		to blow (of wind)	175	175	tɕʰi²¹³fuŋ⁴²	1003	tɕʰ i ²¹³ f u ŋ ⁴²	
Meixian		to blow (of wind)	175	175	put²¹fuŋ⁴⁴	1006	p u t ²¹ f u ŋ ⁴⁴	
Guangzhou		to blow (of wind)	175	175	fan⁵³fʊŋ⁵³	1011	f a n ⁵³ f ʊ ŋ ⁵³	
Guangzhou		to blow (of wind)	175	175	ta³⁵fʊŋ⁵³	1004	t a ³⁵ f ʊ ŋ ⁵³	
Yangjiang		to blow (of wind)	175	175	tʰɐu²⁴fʊŋ³³	1012	tʰ ɐ u ²⁴ f ʊ ŋ ³³	
Xiamen		to blow (of wind)	175	175	kʰi⁵¹₅₅hɔŋ⁵⁵	1003	kʰ i ⁵¹ h ɔ ŋ ⁵⁵	
Chaozhou		to blow (of wind)	175	175	tʰau²¹³₄₂huaŋ³³	1012	tʰ a u ²¹³ h u a ŋ ³³	
Fuzhou		to blow (of wind)	175	175	kʰi³¹uŋ⁴⁴	1003	kʰ i ³¹ u ŋ ⁴⁴	
Nanchang		to buy cloth	1869	1869	tsʰa²¹³pu⁵⁵	576	tsʰ a ²¹³ p u ⁵⁵	
Beijing		to buy cloth	1869	1869	mai²¹⁴₂₁pu⁵¹	1205	m a i ²¹⁴ p u ⁵¹	
Jinan		to buy cloth	1869	1869	tɕie⁴²pu²¹	1206	tɕ i e ⁴² p u ²¹	
Shenyang		to buy cloth	1869	1869	mai²¹³₂₁pu⁴¹	1205	m a i ²¹³ p u ⁴¹	
Xian		to buy cloth	1869	1869	tʂʰə⁵³pu⁴⁵	576	ʈʂʰ ə ⁵³ p u ⁴⁵	
Chengdu		to buy cloth	1869	1869	tsʰe⁵³pu¹³	576	tsʰ e ⁵³ p u ¹³	
Kunming		to buy cloth	1869	1869	tʂʰə⁵³pu¹³	576	ʈʂʰ ə ⁵³ p u ¹³	
Hefei		to buy cloth	1869	1869	tʂʰei²⁴pu⁵³	576	ʈʂʰ e i ²⁴ p u ⁵³	
Yangzhou		to buy cloth	1869	1869	mɛ⁴²pu⁵⁵	1205	m ɛ ⁴² p u ⁵⁵	
Suzhou		to buy cloth	1869	1869	tsiɪ⁴¹pu⁵¹³	1207	ts i ɪ ⁴¹ p u ⁵¹³	
Wenzhou		to buy cloth	1869	1869	tɕi⁴⁵pøy⁴²	1207	tɕ i ⁴⁵ p ø y ⁴²	
Changsha		to buy cloth	1869	1869	tsʰə⁴¹pu⁵⁵	576	tsʰ ə ⁴¹ p u ⁵⁵	
Meixian		to buy cloth	1869	1869	tsiɛn³¹pu⁴²	1207	ts i ɛ n ³¹ p u ⁴²	
Guangzhou		to buy cloth	1869	1869	tʃin³⁵pou³³	1207	tʃ i n ³⁵ p o u ³³	
Yangjiang		to buy cloth	1869	1869	tʃin²¹pou²⁴	1207	tʃ i n ²¹ p o u ²⁴	
Xiamen		to buy cloth	1869	1869	tsian⁵¹₅₅pɔ¹¹	1207	ts i a n ⁵¹ p ɔ ¹¹	
Chaozhou		to buy cloth	1869	1869	ka³³₂₃pou²¹³	1208	k a ³³ p o u ²¹³	
Fuzhou		to buy cloth	1869	1869	touŋ²⁴²₅₂puɔ²¹³	1210	t o u ŋ ²⁴² p u ɔ ²¹³	
Beijing		to chew	321	321	tɕiau³⁵	1054	tɕ i a u ³⁵	
Jinan		to chew	321	321	tɕiɔ⁴²	1054	tɕ i ɔ ⁴²	
Shenyang		to chew	321	321	tɕiau³⁵.	1054	tɕ i a u ³⁵	
Xian		to chew	321	321	tɕyo²⁴	1054	tɕ y o ²⁴	
Chengdu		to chew	321	321	tɕiau³¹	1054	tɕ i a u ³¹	
Kunming		to chew	321	321	tɕio³¹	1054	tɕ i o ³¹	
Hefei		to chew	321	321	tɕiɔ⁵⁵	1054	tɕ i ɔ ⁵⁵	
Yangzhou		to chew	321	321	tɕiɑʔ⁴	1054	tɕ i ɑ ʔ ⁴	
Suzhou		to chew	321	321	ziɒʔ²³	1054	z i ɒ ʔ ²³	
Wenzhou		to chew	321	321	ɦia¹²	1054	ɦ i a ¹²	
Changsha		to chew	321	321	tɕio²⁴	1054	tɕ i o ²⁴	
Nanchang		to chew	321	321	tɕiɔk⁵	1054	tɕ i ɔ k ⁵	
Meixian		to chew	321	321	tsʰiau⁴²	1054	tsʰ i a u ⁴²	
Guangzhou		to chew	321	321	tʃiu²²	1055	tʃ i u ²²	
Yangjiang		to chew	321	321	ŋai²⁴	1056	ŋ a i ²⁴	
Xiamen		to chew	321	321	pɔ³³	1057	p ɔ ³³	
Chaozhou		to chew	321	321	pou¹¹	1057	p o u ¹¹	
Fuzhou		to chew	321	321	tsuɔʔ⁴	1054	ts u ɔ ʔ ⁴	
Beijing		to cry (weep)	1839	1839	kʰu⁵⁵	1178	kʰ u ⁵⁵	
Jinan		to cry (weep)	1839	1839	kʰu²¹³	1178	kʰ u ²¹³	
Shenyang		to cry (weep)	1839	1839	kʰu³³	1178	kʰ u ³³	
Xian		to cry (weep)	1839	1839	kʰu²¹	1178	kʰ u ²¹	
Chengdu		to cry (weep)	1839	1839	kʰu³¹	1178	kʰ u ³¹	
Kunming		to cry (weep)	1839	1839	kʰu³¹	1178	kʰ u ³¹	
Hefei		to cry (weep)	1839	1839	kʰuɐʔ⁴	1178	kʰ u ɐ ʔ ⁴	
Yangzhou		to cry (weep)	1839	1839	kʰɔʔ⁴	1178	kʰ ɔ ʔ ⁴	
Suzhou		to cry (weep)	1839	1839	kʰoʔ⁴	1178	kʰ o ʔ ⁴	
Wenzhou		to cry (weep)	1839	1839	kʰu²³	1178	kʰ u ²³	
Changsha		to cry (weep)	1839	1839	kʰu²⁴	1178	kʰ u ²⁴	
Nanchang		to cry (weep)	1839	1839	tɕiɛu⁵⁵	1179	tɕ i ɛ u ⁵⁵	
Nanchang		to cry (weep)	1839	1839	kʰuk⁵	1178	kʰ u k ⁵	
Meixian		to cry (weep)	1839	1839	kiau⁴²	1179	k i a u ⁴²	
Guangzhou		to cry (weep)	1839	1839	hʊk⁵	1178	h ʊ k ⁵	
Yangjiang		to cry (weep)	1839	1839	hʊk²⁴	1178	h ʊ k ²⁴	
Xiamen		to cry (weep)	1839	1839	kʰiau¹¹	1180	kʰ i a u ¹¹	
Xiamen		to cry (weep)	1839	1839	hau⁵¹	1181	h a u ⁵¹	
Chaozhou		to cry (weep)	1839	1839	kʰau²¹³	1182	kʰ a u ²¹³	
Fuzhou		to cry (weep)	1839	1839	tʰie⁵²	1183	tʰ i e ⁵²	
Beijing		to die	1494	1494	sๅ²¹⁴	1213	s ɿ ²¹⁴	
Jinan		to die	1494	1494	sๅ⁵⁵	1213	s ɿ ⁵⁵	
Shenyang		to die	1494	1494	sๅ²¹³	1213	s ɿ ²¹³	
Xian		to die	1494	1494	sๅ⁵³	1213	s ɿ ⁵³	
Chengdu		to die	1494	1494	sๅ⁵³	1213	s ɿ ⁵³	
Kunming		to die	1494	1494	sๅ⁵³	1213	s ɿ ⁵³	
Hefei		to die	1494	1494	sๅ²⁴	1213	s ɿ ²⁴	
Yangzhou		to die	1494	1494	sๅ⁴²	1213	s ɿ ⁴²	
Suzhou		to die	1494	1494	si⁴¹	1213	s i ⁴¹	
Wenzhou		to die	1494	1494	sๅ⁴⁵	1213	s ɿ ⁴⁵	
Changsha		to die	1494	1494	sๅ⁴¹	1213	s ɿ ⁴¹	
Nanchang		to die	1494	1494	sๅ²¹³	1213	s ɿ ²¹³	
Meixian		to die	1494	1494	si³¹	1213	s i ³¹	
Guangzhou		to die	1494	1494	ʃei³⁵	1213	ʃ e i ³⁵	
Yangjiang		to die	1494	1494	ɬɐi²¹	1213	ɬ ɐ i ²¹	
Xiamen		to die	1494	1494	si⁵¹	1213	s i ⁵¹	
Chaozhou		to die	1494	1494	si⁵³	1213	s i ⁵³	
Fuzhou		to die	1494	1494	si³¹	1213	s i ³¹	
Fuzhou		to die	1494	1494	seiŋ⁴⁴	1214	s e i ŋ ⁴⁴	
Beijing		to drink	1401	1401	xə⁵⁵	1045	x ə ⁵⁵	
Jinan		to drink	1401	1401	xə²¹³	1045	x ə ²¹³	
Shenyang		to drink	1401	1401	xə³³	1045	x ə ³³	
Xian		to drink	1401	1401	xuo²¹	1045	x u o ²¹	
Chengdu		to drink	1401	1401	tsʰๅ³¹	1046	tsʰ ɿ ³¹	
Chengdu		to drink	1401	1401	xo⁴⁴	1045	x o ⁴⁴	
Kunming		to drink	1401	1401	xuo⁴⁴	1045	x u o ⁴⁴	
Kunming		to drink	1401	1401	tʂʰʅ³¹	1046	ʈʂʰ ʅ ³¹	
Hefei		to drink	1401	1401	xɐʔ⁴	1045	x ɐ ʔ ⁴	
Yangzhou		to drink	1401	1401	xəʔ⁴	1045	x ə ʔ ⁴	
Yangzhou		to drink	1401	1401	tɕʰiəʔ⁴	1046	tɕʰ i ə ʔ ⁴	
Suzhou		to drink	1401	1401	tɕʰiɪʔ⁴	1046	tɕʰ i ɪ ʔ ⁴	
Wenzhou		to drink	1401	1401	tsʰๅ²³	1046	tsʰ ɿ ²³	
Wenzhou		to drink	1401	1401	ha²³	1045	h a ²³	
Changsha		to drink	1401	1401	tɕʰia²⁴	1046	tɕʰ i a ²⁴	
Nanchang		to drink	1401	1401	tɕʰiak⁵	1046	tɕʰ i a k ⁵	
Meixian		to drink	1401	1401	sət⁴	1047	s ə t ⁴	
Guangzhou		to drink	1401	1401	jɐm³⁵	1048	j ɐ m ³⁵	
Yangjiang		to drink	1401	1401	hap²¹	1049	h a p ²¹	
Yangjiang		to drink	1401	1401	hɐt²⁴	1046	h ɐ t ²⁴	
Xiamen		to drink	1401	1401	lim⁵⁵	1050	l i m ⁵⁵	
Chaozhou		to drink	1401	1401	lim³³	1050	l i m ³³	
Chaozhou		to drink	1401	1401	tsiaʔ⁴	1047	ts i a ʔ ⁴	
Fuzhou		to drink	1401	1401	tsʰuɔʔ²³	1051	tsʰ u ɔ ʔ ²³	
Fuzhou		to drink	1401	1401	sieʔ⁴	1047	s i e ʔ ⁴	
Beijing		to eat	1336	1336	tʂʰʅ⁵⁵	1043	ʈʂʰ ʅ ⁵⁵	
Jinan		to eat	1336	1336	tʂʰʅ²¹³	1043	ʈʂʰ ʅ ²¹³	
Shenyang		to eat	1336	1336	tsʰๅ³³	1043	tsʰ ɿ ³³	
Xian		to eat	1336	1336	tʂʰʅ²¹	1043	ʈʂʰ ʅ ²¹	
Chengdu		to eat	1336	1336	tsʰๅ³¹	1043	tsʰ ɿ ³¹	
Kunming		to eat	1336	1336	tʂʰʅ³¹	1043	ʈʂʰ ʅ ³¹	
Hefei		to eat	1336	1336	tɕʰiəʔ⁴	1043	tɕʰ i ə ʔ ⁴	
Yangzhou		to eat	1336	1336	tɕʰiəʔ⁴	1043	tɕʰ i ə ʔ ⁴	
Suzhou		to eat	1336	1336	tɕʰiɪʔ⁴	1043	tɕʰ i ɪ ʔ ⁴	
Wenzhou		to eat	1336	1336	tsʰๅ²³	1043	tsʰ ɿ ²³	
Changsha		to eat	1336	1336	tɕʰia²⁴	1043	tɕʰ i a ²⁴	
Nanchang		to eat	1336	1336	tɕʰiak⁵	1043	tɕʰ i a k ⁵	
Meixian		to eat	1336	1336	sət⁴	1044	s ə t ⁴	
Guangzhou		to eat	1336	1336	ʃɪk²	1044	ʃ ɪ k ²	
Guangzhou		to eat	1336	1336	jak³³	1043	j a k ³³	
Yangjiang		to eat	1336	1336	hɐt²⁴	1043	h ɐ t ²⁴	
Xiamen		to eat	1336	1336	tsiaʔ⁵	1044	ts i a ʔ ⁵	
Chaozhou		to eat	1336	1336	tsiaʔ⁴	1044	ts i a ʔ ⁴	
Fuzhou		to eat	1336	1336	sieʔ⁴	1044	s i e ʔ ⁴	
Beijing		to fight	1423	1423	ta²¹⁴₂₁tɕia⁵¹	1195	t a ²¹⁴ tɕ i a ⁵¹	
Jinan		to fight	1423	1423	ta⁵⁵tɕia²¹	1195	t a ⁵⁵ tɕ i a ²¹	
Shenyang		to fight	1423	1423	ta²¹³₂₁tɕia⁴¹	1195	t a ²¹³ tɕ i a ⁴¹	
Xian		to fight	1423	1423	tɑ⁵³pfʰei²⁴	1196	t ɑ ⁵³ pfʰ e i ²⁴	
Chengdu		to fight	1423	1423	ta⁵³tɕia¹³	1195	t a ⁵³ tɕ i a ¹³	
Chengdu		to fight	1423	1423	ta⁵³tsʰuei³¹	1196	t a ⁵³ tsʰ u e i ³¹	
Kunming		to fight	1423	1423	ta⁵³tɕia¹³	1195	t a ⁵³ tɕ i a ¹³	
Hefei		to fight	1423	1423	ta²⁴tɕia⁵³	1195	t a ²⁴ tɕ i a ⁵³	
Yangzhou		to fight	1423	1423	tɑ⁴²tɕiɑ⁵⁵	1195	t ɑ ⁴² tɕ i ɑ ⁵⁵	
Suzhou		to fight	1423	1423	taŋ⁴¹siaŋ⁴⁴₃₅taŋ⁴¹₂₁	1197	t a ŋ ⁴¹ s i a ŋ ⁴⁴ t a ŋ ⁴¹	
Wenzhou		to fight	1423	1423	ɕi⁴²tiɛ⁴⁵	1199	ɕ i ⁴² t i ɛ ⁴⁵	
Changsha		to fight	1423	1423	ta⁴¹tɕia⁵⁵	1195	t a ⁴¹ tɕ i a ⁵⁵	
Nanchang		to fight	1423	1423	ta²¹³ka⁵⁵	1195	t a ²¹³ k a ⁵⁵	
Meixian		to fight	1423	1423	siɔŋ⁴⁴ta³¹	1199	s i ɔ ŋ ⁴⁴ t a ³¹	
Guangzhou		to fight	1423	1423	ta³⁵kau⁵³	1198	t a ³⁵ k a u ⁵³	
Yangjiang		to fight	1423	1423	ta²¹kau³³	1198	t a ²¹ k a u ³³	
Xiamen		to fight	1423	1423	sio⁵⁵₃₃pʰaʔ³²	1200	s i o ⁵⁵ pʰ a ʔ ³²	
Chaozhou		to fight	1423	1423	sĩẽ³³₂₃pʰaʔ²¹	1200	s ĩ ẽ ∼ ³³ pʰ a ʔ ²¹	
Fuzhou		to fight	1423	1423	souŋ⁴⁴₅₂pʰaʔ²³	1200	s o u ŋ ⁴⁴ pʰ a ʔ ²³	
Beijing		to forget	1523	1523	uaŋ⁵¹	45	u a ŋ ⁵¹	
Jinan		to forget	1523	1523	uaŋ²¹	45	u a ŋ ²¹	
Shenyang		to forget	1523	1523	uaŋ⁴¹	45	u a ŋ ⁴¹	
Xian		to forget	1523	1523	uɑŋ⁴⁵	45	u ɑ ŋ ⁴⁵	
Chengdu		to forget	1523	1523	uaŋ¹³	45	u a ŋ ¹³	
Kunming		to forget	1523	1523	uã¹³tɕi¹³	46	u ã ∼ ¹³ tɕ i ¹³	
Hefei		to forget	1523	1523	uɑ̃⁵⁵tsๅ⁵³	46	u ɑ̃ ∼ ⁵⁵ ts ɿ ⁵³	
Yangzhou		to forget	1523	1523	uɑŋ⁵⁵tɕi⁰	46	u ɑ ŋ ⁵⁵ tɕ i ⁰	
Suzhou		to forget	1523	1523	mɒŋ³¹₂₂tɕi⁵¹³₄₄	46	m ɒ ŋ ³¹ tɕ i ⁵¹³	
Wenzhou		to forget	1523	1523	maŋ³¹tsๅ⁴²	46	m a ŋ ³¹ ts ɿ ⁴²	
Changsha		to forget	1523	1523	uan⁵⁵	45	u a n ⁵⁵	
Nanchang		to forget	1523	1523	mɔŋ³¹tɕi⁵⁵	46	m ɔ ŋ ³¹ tɕ i ⁵⁵	
Meixian		to forget	1523	1523	tʰiam⁴⁴mɔŋ⁴²	47	tʰ i a m ⁴⁴ m ɔ ŋ ⁴²	
Guangzhou		to forget	1523	1523	ṃ²¹kei³³tɐk⁵	48	m̩ ²¹ k e i ³³ t ɐ k ⁵	
Yangjiang		to forget	1523	1523	mou⁴⁴³kei²⁴tɐk²⁴	49	m o u ⁴⁴³ k e i ²⁴ t ɐ k ²⁴	
Xiamen		to forget	1523	1523	bue³³₁₁ki¹¹tik³²₅	51	b u e ³³ k i ¹¹ t i k ³²	
Chaozhou		to forget	1523	1523	ṃ¹¹₁₂kĩ²¹³₄₂tik²¹	48	m̩ ¹¹ k ĩ ∼ ²¹³ t i k ²¹	
Fuzhou		to forget	1523	1523	mɛ⁵²kei²¹³	52	m ɛ ⁵² k e i ²¹³	
Beijing		to hear	1408	1408	tʰiŋ⁵⁵	1038	tʰ i ŋ ⁵⁵	
Jinan		to hear	1408	1408	tʰiŋ²¹³	1038	tʰ i ŋ ²¹³	
Shenyang		to hear	1408	1408	tʰiŋ³³	1038	tʰ i ŋ ³³	
Xian		to hear	1408	1408	tʰiŋ²¹	1038	tʰ i ŋ ²¹	
Chengdu		to hear	1408	1408	tʰin⁴⁴	1038	tʰ i n ⁴⁴	
Kunming		to hear	1408	1408	tʰĩ⁴⁴	1038	tʰ ĩ ∼ ⁴⁴	
Hefei		to hear	1408	1408	tʰin²¹²	1038	tʰ i n ²¹²	
Yangzhou		to hear	1408	1408	tʰiŋ³¹	1038	tʰ i ŋ ³¹	
Suzhou		to hear	1408	1408	tʰin⁴⁴	1038	tʰ i n ⁴⁴	
Wenzhou		to hear	1408	1408	tʰəŋ⁴⁴	1038	tʰ ə ŋ ⁴⁴	
Changsha		to hear	1408	1408	tʰin⁵⁵	1038	tʰ i n ⁵⁵	
Nanchang		to hear	1408	1408	tʰiaŋ⁴²	1038	tʰ i a ŋ ⁴²	
Meixian		to hear	1408	1408	tʰaŋ⁴⁴	1038	tʰ a ŋ ⁴⁴	
Guangzhou		to hear	1408	1408	tʰɛŋ⁵³	1038	tʰ ɛ ŋ ⁵³	
Yangjiang		to hear	1408	1408	tʰɪŋ³³	1038	tʰ ɪ ŋ ³³	
Xiamen		to hear	1408	1408	tʰĩã⁵⁵	1038	tʰ ĩ ã ∼ ⁵⁵	
Chaozhou		to hear	1408	1408	tʰĩã³³	1038	tʰ ĩ ã ∼ ³³	
Fuzhou		to hear	1408	1408	tʰiaŋ⁴⁴	1038	tʰ i a ŋ ⁴⁴	
Beijing		to hide (conceal)	2486	2486	tsʰaŋ³⁵	1134	tsʰ a ŋ ³⁵	
Jinan		to hide (conceal)	2486	2486	tsʰaŋ⁴²	1134	tsʰ a ŋ ⁴²	
Shenyang		to hide (conceal)	2486	2486	tsʰaŋ³⁵	1134	tsʰ a ŋ ³⁵	
Shenyang		to hide (conceal)	2486	2486	mau³³	1135	m a u ³³	
Xian		to hide (conceal)	2486	2486	tɕʰiɑŋ²⁴	1134	tɕʰ i ɑ ŋ ²⁴	
Chengdu		to hide (conceal)	2486	2486	to⁵³	1136	t o ⁵³	
Kunming		to hide (conceal)	2486	2486	tuo⁵³	1136	t u o ⁵³	
Hefei		to hide (conceal)	2486	2486	tɕʰiɑ̃⁵⁵	1134	tɕʰ i ɑ̃ ∼ ⁵⁵	
Yangzhou		to hide (conceal)	2486	2486	to⁴²	1136	t o ⁴²	
Suzhou		to hide (conceal)	2486	2486	tø²⁴	1137	t ø ²⁴	
Wenzhou		to hide (conceal)	2486	2486	ɕyo²³	1139	ɕ y o ²³	
Changsha		to hide (conceal)	2486	2486	to⁴¹	1136	t o ⁴¹	
Nanchang		to hide (conceal)	2486	2486	tɔ²¹³	1136	t ɔ ²¹³	
Meixian		to hide (conceal)	2486	2486	kʰɔŋ⁴²	1140	kʰ ɔ ŋ ⁴²	
Guangzhou		to hide (conceal)	2486	2486	nei²¹mai²¹	1141	n e i ²¹ m a i ²¹	
Yangjiang		to hide (conceal)	2486	2486	nei²⁴	1142	n e i ²⁴	
Yangjiang		to hide (conceal)	2486	2486	pʊk⁴⁵⁴	1143	p ʊ k ⁴⁵⁴	
Xiamen		to hide (conceal)	2486	2486	kʰῃ¹¹	1140	kʰ ŋ̍ ¹¹	
Xiamen		to hide (conceal)	2486	2486	biʔ³²	1144	b i ʔ ³²	
Chaozhou		to hide (conceal)	2486	2486	tiəm²¹³	1145	t i ə m ²¹³	
Chaozhou		to hide (conceal)	2486	2486	biʔ²¹	1144	b i ʔ ²¹	
Fuzhou		to hide (conceal)	2486	2486	kʰouʔ²³	1146	kʰ o u ʔ ²³	
Fuzhou		to hide (conceal)	2486	2486	miŋ⁴⁴	1147	m i ŋ ⁴⁴	
Beijing		to hold	1448	1448	na³⁵	1063	n a ³⁵	
Jinan		to hold	1448	1448	na⁴²	1063	n a ⁴²	
Shenyang		to hold	1448	1448	na³⁵	1063	n a ³⁵	
Xian		to hold	1448	1448	nɑ²⁴	1063	n ɑ ²⁴	
Chengdu		to hold	1448	1448	na³¹	1063	n a ³¹	
Kunming		to hold	1448	1448	na³¹	1063	n a ³¹	
Hefei		to hold	1448	1448	na⁵⁵	1063	n a ⁵⁵	
Yangzhou		to hold	1448	1448	lɑ³⁴	1063	l ɑ ³⁴	
Suzhou		to hold	1448	1448	no²⁴	1063	n o ²⁴	
Wenzhou		to hold	1448	1448	to⁴⁵	1065	t o ⁴⁵	
Wenzhou		to hold	1448	1448	tso⁴⁵	1066	ts o ⁴⁵	
Wenzhou		to hold	1448	1448	tɕyo²³	1067	tɕ y o ²³	
Changsha		to hold	1448	1448	la³³	1063	l a ³³	
Nanchang		to hold	1448	1448	lak⁵	1068	l a k ⁵	
Meixian		to hold	1448	1448	na⁴⁴	1063	n a ⁴⁴	
Guangzhou		to hold	1448	1448	lɔ³⁵	1069	l ɔ ³⁵	
Guangzhou		to hold	1448	1448	nɪŋ⁵³	1070	n ɪ ŋ ⁵³	
Yangjiang		to hold	1448	1448	nɪŋ²⁴	1070	n ɪ ŋ ²⁴	
Xiamen		to hold	1448	1448	tʰeʔ⁵	1071	tʰ e ʔ ⁵	
Chaozhou		to hold	1448	1448	kʰieʔ⁴	1072	kʰ i e ʔ ⁴	
Fuzhou		to hold	1448	1448	nieŋ⁴⁴	1073	n i e ŋ ⁴⁴	
Beijing		to kill	1417	1417	ʂa⁵⁵	1151	ʂ a ⁵⁵	
Jinan		to kill	1417	1417	ʂa²¹³	1151	ʂ a ²¹³	
Shenyang		to kill	1417	1417	sa³³	1151	s a ³³	
Xian		to kill	1417	1417	sɑ²¹	1151	s ɑ ²¹	
Chengdu		to kill	1417	1417	sa³¹	1151	s a ³¹	
Kunming		to kill	1417	1417	ʂa³¹	1151	ʂ a ³¹	
Hefei		to kill	1417	1417	ʂɐʔ⁴	1151	ʂ ɐ ʔ ⁴	
Yangzhou		to kill	1417	1417	sæʔ⁴	1151	s æ ʔ ⁴	
Suzhou		to kill	1417	1417	saʔ⁴	1151	s a ʔ ⁴	
Wenzhou		to kill	1417	1417	sa²³	1151	s a ²³	
Changsha		to kill	1417	1417	sa²⁴	1151	s a ²⁴	
Nanchang		to kill	1417	1417	sat⁵	1151	s a t ⁵	
Meixian		to kill	1417	1417	sat²¹	1151	s a t ²¹	
Guangzhou		to kill	1417	1417	ʃat³³	1151	ʃ a t ³³	
Yangjiang		to kill	1417	1417	ʃat²¹	1151	ʃ a t ²¹	
Xiamen		to kill	1417	1417	tʰai²⁴	1152	tʰ a i ²⁴	
Chaozhou		to kill	1417	1417	tʰai⁵⁵	1152	tʰ a i ⁵⁵	
Fuzhou		to kill	1417	1417	tʰai⁵²	1152	tʰ a i ⁵²	
Suzhou		to knead	274	274	ȵiaʔ²³	624	nʲ i a ʔ ²³	
Beijing		to knead	274	274	nie⁵⁵	624	n i e ⁵⁵	
Jinan		to knead	274	274	ȵie²¹³	624	nʲ i e ²¹³	
Xian		to knead	274	274	ȵie⁴⁴	624	nʲ i e ⁴⁴	
Chengdu		to knead	274	274	ȵie⁴⁴	624	nʲ i e ⁴⁴	
Kunming		to knead	274	274	nie³¹	624	n i e ³¹	
Hefei		to knead	274	274	niɐʔ⁴	624	n i ɐ ʔ ⁴	
Yangzhou		to knead	274	274	liəʔ⁴	624	l i ə ʔ ⁴	
Wenzhou		to knead	274	274	ȵia¹²	624	nʲ i a ¹²	
Changsha		to knead	274	274	ȵie²⁴	624	nʲ i e ²⁴	
Nanchang		to knead	274	274	ȵiɛt⁵	624	nʲ i ɛ t ⁵	
